PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-4.581936672186452,1.484220317772355,0.04207461161204657,-0.296229129411526,0.7138525125300124,0.5759267601744843,0.2232019352241905,0.8683331497539796,0.3285473952657946,-0.14579979752777436
1.7000068868371656,2.352271793659258,-3.078089094251847,0.06602095276021709,1.0564664087496027,-0.28210962807113116,-0.16062044690759125,0.018960064070754037,0.5923305269869734,-0.10542647927525907
-2.1364452772841007,0.09582960948792996,-1.492411889121493,-1.1210632056051344,0.06803722858499282,-0.6934917304824683,0.1973340196572632,-0.04007942266623208,0.41981024139417467,-0.6174335904402243
-1.5674789972081586,-1.2084332137934004,-0.3691591057591012,1.4756288221072775,-0.17275043757654807,0.5452839168251533,-0.6844790320531156,-0.5563520421478046,0.606236359407097,0.19896443006272757
-3.542905557463749,-1.2824955784727399,1.0182109359875753,0.6081562387040461,0.2196359224009461,0.2662478828606645,0.4540370964214769,0.12396047159016058,0.2596094150517875,-0.43472512801206925
-3.1578140501813756,-1.6889585955389232,-0.4962937182328974,-0.1940121029002845,-1.439917550409443,-0.25653873733911403,0.4453354016033922,-0.05793083363780157,-0.4925094960895028,-0.24123877912397418
-3.4504885435159105,-0.49821871415012536,-0.1525179571135794,-0.5754864186421964,0.05231488099961644,0.6298908854626566,0.060827089511568205,0.5113227846148101,0.41398745043653584,0.8237731245174127
3.3025509513789864,-1.130937804944305,0.8263925990465826,-0.9827170121329996,1.1952630043010357,0.7078496853622086,0.6485099598122,-1.5391147679181583,-0.6148311114859379,0.08868664506109203
-0.6746192855718282,-2.116409716864,-1.3962197485458387,1.0431386803210914,-0.24181680158687158,-0.6566550554732528,-0.21545318376423225,0.20769848828357068,0.5057830173404353,0.10859728639044317
-2.8581584400465365,0.15272313623647366,0.42893494025200263,-0.48306031856738973,1.5105366077670288,1.2788638869578586,-0.3929083280462928,0.7460726809799035,0.30141888617180296,0.0752271367128168
4.6487388724366845,-2.310332570251562,-0.7288088562146767,-0.6399416903912494,1.1583244871106946,-0.17859183391871344,-0.18550657315704508,0.309505151082205,0.012545384048295192,-0.11297466873854435
2.176862882229086,0.9721160460019873,-1.9438883337289834,0.7373182874545574,0.3957838216927916,0.46233408360543926,0.5366816459463127,-0.9520153244469648,0.07344447408968159,0.19435257479105725
-3.721458992832201,-1.7876416504638888,1.2799328199219808,-0.11556576513185954,0.5262823235110572,0.7057399314932613,0.4878069862322223,0.2979858747892657,-0.1273737400697447,0.7369116569196159
-4.135962943789871,2.403792485458971,-1.2429584053324516,-2.0483464666830002,1.1656524013418523,-0.9010594210799503,0.4068303316346423,1.2261400496004875,0.3459136374035545,-0.4646693792905752
-2.3858356631344586,2.757658129726399,1.214085631272803,-1.794489141010527,3.338158035095831,2.5407836917151667,0.7464375539101498,-0.910741785608492,0.2624297667440122,1.31903867215254
-2.5788832519685054,3.138671922743851,1.4002801852226372,0.7638665290019506,2.784095472150774,-0.8157356119193888,-0.3962581523997692,0.23093799835033915,0.10304745976987369,-0.9281020053613059
4.759112153866085,3.011680506375224,-0.16624072170065765,0.605827829009963,-1.1417013648878096,-1.220067087848504,0.8200239853470617,0.3310333326972777,0.5286543280758602,-0.4859573393872413
-2.3141322493715,3.2679896792372243,2.796224245018468,-0.5657264357766812,0.3818340886503056,2.9582835184817586,0.21056495655640178,-0.6279791519811747,-0.23232490150640045,0.041402133033610324
1.6916079231689933,1.540676557104368,-1.7998452353903804,1.3905895681950142,1.2126749858135788,-1.243210852622206,-0.005788546736053238,0.3860456767830556,0.8020776689796497,-0.18190703064992333
1.8123054050069212,0.7227401911782758,-1.4662495705857042,1.198730042480293,1.4280415889691738,-0.7280624721898981,-0.5314264885986735,-0.4748106739720302,0.003942469284579864,0.17304037939459188
-2.785924756666446,2.3106487123078048,0.4727253027649316,1.607160285304183,1.6128581571966751,-1.1895734718481645,0.16952712831419775,0.029850702249685557,-0.11124370395545846,-0.27155183590657167
-3.5186483396476467,-0.6583094692607129,0.5913749606899391,0.010802686059443702,-0.020589099113726306,-0.4057097475830909,-0.5269920401142225,1.0830240856122217,0.42780215502746916,-0.39157721802008577
4.3300026490845145,9.202525685734635,1.4929628318845771,-0.31994729530195404,-4.728170550062226,2.2157643119860593,-2.581060063466766,1.29915300501001,3.784118573148153,-2.7381583685334383
-3.2612794727723986,-0.9378381203565228,0.20513001264545927,-1.0900715280605273,0.4603499551449099,-0.43432905576004005,-0.8500759135994868,0.33516458763270024,-0.004983072166611238,-0.31071501083665864
2.70459617263035,-4.437141769618716,0.30734538542741946,-0.48869284958239023,-0.37249504141494916,-0.29180050083381026,0.2834925540459618,0.08626439650240067,0.3271548072270705,0.03334618933427124
-0.30785577047692386,7.387812177121232,3.819085980462645,-2.133555820190626,-2.7107027154197962,-1.6397583322628275,2.4283614650902194,1.3182676444252825,-1.8851256745344582,3.1926392754366244
5.503705315293614,0.9383254150997171,-2.210131648116604,1.5237960303634794,-0.924891530927795,-0.5400615928428691,1.563864946822349,0.5941848599318382,-0.6730996784097037,0.06118199409929659
-0.3617091926935927,0.11973908634706501,-2.0409557912378835,-1.0588839799185275,-0.7571093758029706,-0.920447631379443,0.6977859267267492,-0.3933823224134997,-0.35822045693886817,-0.14754816206663268
-2.629976638563176,-0.6973093686124083,-0.5839416361535532,-0.3381815985912584,-0.4675454420826354,0.03486895586767664,0.12012450433851059,-0.46037671467760904,0.31497182251544,-0.015553757906861778
1.4281675928953441,-1.9671014119007753,1.1119388562486545,-0.7529108842722687,0.539881728408557,-0.9955632498580288,-0.9089201042621596,1.1013289410032163,1.2458728510195494,0.0927368420692837
-0.8345178814910353,1.9656048643396289,0.7904325392243227,-3.437631194746376,2.354550899184937,-0.613101551194942,-0.7763539232732405,-0.24705523528762,-0.7735117512119966,1.5180245903841718
6.2308965119026505,0.9200695426759792,0.08982730993826256,-2.539158771534702,-0.062135851180684085,0.6834713831491147,1.3998060624151396,0.7198740235136442,-0.0967498601705927,0.5090166635008372
11.66871464832965,4.748617202409892,2.005879043213529,-0.319049025227259,3.391360972999399,4.880799012111578,-1.1554937649669144,0.48350255205871057,-1.1714215693644279,-1.3248808445798916
-2.0215776584355445,-0.2548998339709134,-0.6478720102946525,-0.059251305590861024,0.05484786556724795,-0.07241379892930133,0.05370270441677816,-0.3561796722590416,0.04887555952779824,-0.10784393741352537
-1.6383849373649793,1.7159491138762526,0.43420625935944623,1.5279662308528816,1.7693816513950071,-1.5031909625971238,0.14368774470548068,-0.486686718871689,-0.12248575854518451,-0.03906358521789939
1.167461611072619,2.514515850005454,-1.9057187542205625,-0.6383115257183785,-0.23618112736341176,0.1381336805539393,-0.3266792486100577,-0.15205340779610796,-0.22706438825755865,-0.5040585708529708
10.76924281927434,-2.2579828981058947,0.038835789331887034,0.389385544726016,-1.187288552409879,-2.1881603475539433,0.03560200948201918,-0.54756065761913,-1.6493091882606012,0.39652322687395014
5.034811085482774,0.7744091563670887,2.6823380216630186,1.666504129448603,0.31161959273405787,-1.4225484832138404,-0.04325569622995473,-2.0145385457340965,-2.969338660601607,0.02226078149847066
-2.1744643095462064,0.4968779848202603,-0.9490918106995588,-0.20721922236898505,0.8853460634179895,0.8830402291064389,-0.25531228108611803,-0.23019653129672735,0.4240219072881885,0.1479017109452109
3.288235384718603,-1.6682370620503841,0.146931845647973,-0.43749301066804047,1.3685699313512125,0.9680275798064795,-0.15380533972527502,-0.1922942125209294,-0.0835243394546975,0.44304154043971355
0.6076079451777677,0.16221452495228111,1.6373748701509618,1.1145116403760855,0.540795232307334,0.5678595246523221,-1.6627841462848687,-0.34955758470376747,0.5720267647348339,-0.12116264804248557
3.583563626063654,-2.2066618391548696,-1.704535593521832,0.8012938767743104,-0.36532208086906504,1.561464068949055,-0.19854261364204126,0.6435915067691547,0.18400348301694386,0.4627780118343709
-0.9341581043944099,0.92770148093022,-0.04016365357748858,1.353398883324265,-0.0649421387435348,0.22389925981098074,0.07698028199262151,-0.14890781268111197,0.26248301505986915,0.45596750004225545
1.2596046473494291,1.015577070251343,-0.08059284619342454,-2.0513348678345715,-0.13752035846783886,0.843041019522055,-0.17380790979327987,-0.6145515484776883,0.28350336228448925,0.39905316749436354
-1.5882639721786023,-1.6196568284204411,0.3099992085044556,1.0919988878803855,-0.05377409733164469,0.32580458559106257,0.29981409016158583,-0.12886534378036402,-0.24652161353721225,0.5215268842781904
0.2524975675268148,-0.5313515472449266,0.5893278268567613,0.11053834181990661,-0.4286811507578854,-0.1996346241484283,-1.727112977719119,0.7867500498211996,0.11684868028678878,0.14425363706544259
-2.8474315866960707,-2.8936475984331005,0.5279888427871587,-0.5988167319352478,-1.4356969584136008,-0.29236715829688126,0.09586501295390407,-0.41409003145758644,0.3908671247203369,-0.590479710354924
-1.964950112937924,-0.965156988078681,-0.08120810697433292,0.09408073768064787,0.5500239296297417,-0.32139640749072174,-0.5682538818835746,-0.39606674563231775,0.0581586969695206,-0.4916808167120251
2.775865569002566,0.5580005267658671,-0.6057712485730888,-0.49983000956853263,-0.4999056782268386,-1.0676465883262538,-1.0430722855911998,0.2838137835413912,0.6384610603457194,-0.29723357205316636
4.3962279547026135,-2.1235077121568913,0.5795100081447101,0.777413400704675,0.3038340666465063,1.7851251387876785,0.00042480329326146466,0.2927642136900889,-0.5808812195859087,0.49960404211202564
-2.5920828278053167,0.2136339299124767,1.0356115166431177,-0.6620054452508269,0.5407643597169505,-0.09693818737578573,-0.02254481426334574,-1.5977042726003188,0.17958670702373156,0.41032368900170796
-3.904338150152878,1.1900666337939902,1.5519811851144145,0.9357754813392393,0.7081204027123376,-2.354003768909273,1.116765948733644,-0.14858292363501435,-0.9074126885465925,-0.3167871644723701
-2.818231213142344,0.36788398127761335,-1.3514356319292715,-1.7384149224929455,-0.2843214781212245,-0.43128264849428105,0.48492343917084985,0.290950368430214,0.05734358731465485,-0.382843415338154
0.6162808698250988,0.6389116690076541,-0.1999188735157624,1.097498771049028,-0.11868973407105037,-0.8539389876438856,-0.5065156956129465,-0.6349821896316854,-0.23735033615899187,0.13941275414916546
-0.43286022081654846,-1.3920442987733137,-0.0827194821007188,1.935279909883307,0.03446053469851794,-0.5963271388556033,0.0029674927542105334,-0.0626570410869376,0.7984258943947443,-0.20972005586124032
-4.555028840448152,3.528786017879089,-0.2152639587785088,-1.091885693636483,2.7583489877260545,-0.9004926367735857,1.4128942192000666,-0.3246197916327868,-0.50598977851604,-0.19002131132879516
-3.4481835412175093,-1.4246224557112575,-0.08872400425354005,1.7107277786896546,0.1066167124146806,0.3432393035851093,-0.23800667668665237,-0.513797159936897,0.4551746692353858,0.15301050865647026
-2.1159602640304795,1.8493736050196112,-0.5566739791307626,0.46435637588458223,0.4749143434717952,-0.9919191792813614,-0.5089250330560622,0.05186193994979159,0.8866840347539019,0.1674638200172382
-2.69135220496213,1.4200617399417945,0.969150772957168,0.0028595244641957053,1.256518379299605,0.9415787073802705,0.15793872470978543,-0.5929587010196368,0.4783431934926327,0.6489310262084093
3.2139167651773746,4.046756222649356,-2.715384456506936,-1.3286253416639582,0.22167319681585634,-2.204794776768143,0.5194749494651982,-0.9203005547104345,0.024795802080548438,-0.5971861011562781
-0.7492713563495634,1.7976385171322922,-0.568365805812227,0.5604989833232359,0.933096025162219,-1.6101870506022509,-0.49834995395908577,-0.4532433242605194,0.5275658447309484,-0.45962738482024706
-3.159006037414682,-1.0357494268216718,-1.4906841621095075,0.5931683778982199,-0.5140858511519344,0.35991588697361526,0.12324114892602218,-0.26379260305689783,0.2898714729529506,-0.17605558440666907
13.05612185866344,0.9815132263977544,0.5988126755228685,-1.4729309720870627,0.5999130658167823,1.021759184054559,-0.0954914683493561,-0.7686185499434127,0.6275691255038721,-1.098872863411626
-2.228679813442219,0.66741063638044,-1.0915603405196956,1.0783017194701754,0.2991291195864793,-1.4408755697058733,0.211755720627199,1.3892967088118615,0.44890667031204945,-0.6295675854413116
-2.4928310356116072,2.598686267995718,1.6697255617274955,-0.6334860009846774,1.1567474934936812,-1.0964081818717712,0.20389707977224525,1.220037549268957,-0.5709833856527569,-0.743318894417542
-0.10335042641398905,2.2801435368568255,2.1095627900316325,0.35184599219681273,-0.6224819782982165,-1.4599863401145785,-1.041033922821699,-0.12053753028852877,-0.2273629066663443,0.3364580440063274
3.5912941186905947,3.9263331552120926,2.047006729297735,0.23176633454669546,-5.465263817670828,0.8338569492876826,0.4115363300893818,-0.9711571815942618,-0.5357749753994467,-0.24864338963765817
-1.3489486828722514,3.5562251004658636,1.73219127724376,0.04699074438486107,0.3452510023962667,-1.2628874147380513,0.10585563191858552,-0.714325872686685,-0.4106746043027661,0.6963482319829181
-2.510117675558595,3.2513195035015015,-1.6876243932740485,-1.1899614108981347,0.455587048782648,-1.7079419736443473,0.5124384167147811,0.3377633231753157,0.6794561324474488,-0.4914761648235512
-2.046029572451856,0.3048848667443758,-0.5338387058877778,0.4898417502636848,0.06791210851248478,-1.3389297824175457,0.459911578746159,0.4889389404444518,0.3544123949947858,0.4418330648420857
-2.097069169448722,3.6670958835452616,3.6322004791971616,-1.5397868534208756,-2.2365298553185133,-2.295705798605673,-0.919404775062234,1.8997566435828088,0.15437681057142708,-0.4450777505595914
3.11052769335218,1.5693895561962343,-2.6139361255409472,-0.6184677316573278,1.1817793061676556,-0.7682309909986167,-0.2069777959823696,-0.20981377756717967,0.2848148606811447,-0.033473923001915123
4.956725570002295,2.384846218716711,-1.9351070932502128,0.6108412325743283,0.1482097280297787,-1.4938059577534157,0.4268071616478913,0.27577015273862976,0.35788804617992076,0.09652686730514415
0.8510142626646736,-2.306735367528009,0.5674619180759424,0.04362524903033665,2.094046519372452,4.979535809975621,-0.9926414219086855,1.0451246425447804,-0.4838635055907664,-0.3710424361644296
-2.965999206622572,0.37150648225223953,-2.066533159593562,-2.0725062990632073,-0.16303768157720183,-0.4383858234927987,0.05698425053182549,0.46405526772803224,0.2459468588313579,-0.4933461342387734
3.334133198020351,-1.3255573541236576,0.7280136640548078,-1.00319871311035,0.9337069429835089,-0.5801239703979864,-0.2507703093983915,-0.36204793348129694,-0.2420991888402109,0.14041069906179665
12.894612133968955,2.3166224643942446,6.32869700729391,-1.9422039911119349,3.1602276338227133,-0.9470534253397941,-1.296879223531004,0.7927584505469022,-1.6964632949573089,-0.0777215133169633
-0.7707436775320121,-0.06410921999256589,-1.1344087971271664,-2.510463104406887,-0.02023702736137703,0.1808526835666803,-0.5034842132439402,-1.295856618800674,-0.09160700535855368,-0.36370126015123216
-2.202515523782406,-0.735605230195637,0.26708009849275605,0.037619519531104414,-2.934036531304296,-0.2474677650878594,-0.1914553497767786,0.07076057155216423,-0.1981627019736834,-0.47316010805643005
-3.143412245602706,-1.877409026669264,-0.670369040822019,-0.30333192286726934,-0.4080694050731498,-0.22712007153117364,0.3216273012655487,-0.2702005589116335,-0.17126612424010895,0.29489751145744897
-0.638880499970328,-0.9113660287979904,-2.142724162788018,2.1409156579216604,0.4291397507803956,0.14888223524973349,-0.041630437736617946,0.2722704844400832,0.7725853734941384,-0.05890211108845295
1.9191334226485004,-3.5380823683878653,1.2549245276885748,-0.33599908002035156,-0.5890689654575768,1.4685278835667999,-0.14472332603680832,-0.1722565184965928,0.25372038465278035,0.24508481292123394
1.4088683633928143,1.3049294063552916,0.6414287693802262,-1.8869563709798234,0.03625199749647604,-0.5342971774906309,-1.2663727915760898,-0.7221436019785923,-0.3858150559414292,0.5939551005708401
4.643691316587363,-1.4820171693910271,-1.1706805533522022,1.218605525140763,-0.17807255783953865,0.678661536987952,-0.7409594187891267,-0.6345776932504085,-0.19613631035008874,0.7622735153608268
-1.8774673636140535,1.4232306440378053,-1.070812194678181,-1.7093329684294751,0.8845491055129459,0.6546274198801157,0.3147356828339923,0.2228351541572951,-0.6836929321557795,-0.006873193133129659
1.4320694267974392,-1.049603949088592,-1.2620113212390707,-0.5331890568743377,0.6266966038486574,-0.7859161717518525,-0.6215554471197419,-0.214943685979434,0.6695952241420777,0.13106034872641031
1.352627025394286,-1.154141471729001,-1.2097932663596234,0.8281065029160702,0.9868073423291499,0.6869748901103501,-0.3135077237223143,-0.5253712283285769,0.33415371093467516,0.7125909451717579
-0.7091148317236299,-1.5682323235088813,-0.6699940901235693,-1.6872639560002625,-0.33931480942669073,0.24635850471974363,-0.8395510703749135,-0.525682082928171,-0.23263411660444855,0.24161425327031516
2.1714160183039692,-2.826260726123749,-0.5621074925927847,0.6608316240937233,0.4749701326167763,-0.38444652571027305,-0.1388933606283826,0.40098242475833,0.015782195481148887,-0.14212810906592008
-1.9768403553186402,-0.4193874469184845,-0.38057516909852573,1.7394602091059435,0.3086381631696118,-0.7122804202728891,-0.31736122732568656,0.4234263655311849,0.29634623746008315,-0.16623775014014974
-2.6007895040208737,-0.4823354674943231,1.8723727100951415,0.4380183189768362,-0.016082782992227845,-2.0410093791718014,-0.004721140163096389,-1.7469036514638834,0.05406077512711129,-1.3417990509875797
-3.258007359468893,-0.41832140569538917,-0.6918056278932837,-0.6598536095115348,-0.12156622777593616,0.06728870805052635,-0.4390689976865492,-0.624977729563387,0.43216972549030935,-0.18593034700580988
3.78202645558027,0.8603815975237663,3.6710006893603886,-2.047820176533036,2.1837900872224396,1.474236654795608,-0.5633489331649927,0.55590829836332,1.4343771627756299,-1.8923020900978538
-1.992034722145423,1.3293551725054662,1.135244544634112,-2.046433208125591,0.25212777957416105,-1.7570828297804488,-1.395872138467695,-0.6184858611051219,0.1940244946147004,0.07839614934787557
-5.015008689975809,0.5746999790548197,-0.8424381482480071,-2.169662677543142,0.8820022060122479,0.9319354929785828,1.1334910480765443,0.26485721518885164,-0.04782095108332131,0.4229755516359608
1.3450204377376287,-1.274770956042244,0.5558435473492906,-0.5748715237676273,0.47084924546678913,-0.17410010929495986,0.5623465264711772,-0.2973086526689377,0.1627799087517348,0.02617884154630388
-2.4559688106880464,0.89845529236347,0.3531334800273733,0.36799158805520904,1.1042868287513887,-0.778887328656715,0.16926035444740248,-0.9777862924351631,-0.508308327003437,-0.6645773352349961
-1.8372816695174308,-0.09102676545715353,-1.4452808651437823,-0.672548542607698,0.13619892064836897,1.0742421416030024,0.0990552725997678,0.37315135818799816,-0.07121727262925062,-0.2545027751901227
-4.34648971222862,-0.8935722661901373,0.6392560329081932,-0.42562691120376245,-0.9564423503516396,-0.09919844644382945,0.3470500402954097,0.14757202230451313,-0.015476628975940408,-0.7727052025848755
-0.732812916143766,3.7021823827951073,0.6585050181232355,-2.2361274593234572,0.33646743312052285,-0.3825376926293581,1.3619835958353468,0.3716595873344208,-1.2072521106285585,1.1895822608232316
2.3999978431541815,4.837988819756902,-1.028157038313928,-0.3429168412641881,2.3918727434229474,5.134227798384425,-0.7879231819687595,-0.09760757097301578,-0.08626854515120311,-0.6390844886364241
0.3930986639316581,1.0830680630279435,2.247605505783627,0.4618585987150254,-1.6916285443391315,1.5552200403670353,0.6737491991624893,-0.3199437600747345,-1.4190934915138511,0.056534296356894886
-0.4123278127956226,-0.3896313170982984,-1.045770406539046,-1.3662456908817096,-0.863507125511015,-0.3523601124836088,-0.8862288013848098,-0.3729315491594634,0.23425857321416532,-0.21657123879182058
