smoothness1,symmetry1,radius2,smoothness2,compactness2,concavity2,concave_points2,fractal_dimension2,texture3,perimeter3,smoothness3,concave_points3,symmetry3,fractal_dimension3
-0.14804413063161737,-0.1555982028201461,1.0341395256485397,-0.7710242307570215,-0.7203121439108906,-0.4888577410470901,-0.22971112257670112,-0.6838420638586841,1.6142341581689992,2.4048724742562437,0.33891307229849993,1.3139605962107994,-0.1274094635462569,-0.48133166177033215
1.120124044947702,0.6695150051573344,1.4495595989571273,-0.3310063905438258,-0.3721203132477464,-0.1486666856876689,-0.08047823024794297,-0.37594547139249285,0.9579736786131208,2.077228251617858,2.109883082725239,1.4449093337242647,1.15225500006697,0.6480426981551171
1.5826994176337605,4.4847508562036476,2.312882635754818,0.329353716624614,0.699282157669184,0.17991941164292208,1.9747182325839792,1.3802755099595048,-0.6965192425500845,1.34449662644474,0.9701499076981296,2.1377195147548083,1.8851096170287804,1.2166089853403523
0.6433155838713017,1.6078074584768585,-0.5438070951204826,-0.8630279609834172,0.2834639842929731,-0.16856089945137773,0.2796272273279741,-0.03173675008508006,1.226665934510689,0.4509214737945962,0.8824781250037366,2.367641135272637,2.2054301780849355,2.413590642572428
-0.13950427759741355,-0.41846612748553846,1.6159441808817658,1.2363904917913606,0.0973518179834594,0.627207651096976,1.1863792578907553,0.15965842901552546,0.2577453753649143,0.9721736461738467,0.06274695681116182,0.5237001919144215,-0.9055619376271193,-0.5395182701080022
0.8425788213360664,0.41759991068633323,0.12209215358007691,-0.6026840721906098,0.28458177508161875,0.12819445585727915,-0.1567167730680695,-0.3131557486045472,1.7966192045964389,1.2521605273375587,1.390974464631216,1.3368004922887295,1.8220161731843858,0.8209400486441945
0.1501390711460115,-0.2651265047640595,0.7042577298153084,-0.4713454138239437,0.27116828561787,0.07215908708949934,0.28287142063946874,-0.020010958480102183,-1.0026655704818586,0.8232444540654894,-0.30109094137056935,0.47192976080444704,-0.2341829838983086,-0.26354749913505165
0.7144810258230031,1.355892364005857,1.5358197184364952,-0.26433702081455385,0.4617516150819666,0.6653382274774178,-0.03505952388701641,0.2893986393544732,1.3569409676731456,1.5857619176602786,0.733436094423269,1.0688123783076842,0.8788500767412613,0.7688491802276136
1.0347255146056598,1.7867036849852498,0.2790927894525665,-0.49667977432106697,0.484107430854881,0.3367521301468267,-0.219978542642217,0.7081228750548096,0.3977910360145556,0.3615639585295818,1.3734401080923382,0.6089691372720267,3.009467141948114,3.117371524370916
1.6609814037806323,1.5932036848843363,0.706423255827343,0.409023613451094,0.29855415993969037,0.6142764121505652,-0.10967597005139562,0.0223531918346562,1.0442808880832495,0.8589874601714949,1.3602893406881782,1.0672897185691557,1.0179792093212074,0.04844355318979072
-0.1672587999585772,0.1510810426228108,0.5436478839227616,-0.6753536851955162,0.43045347299988634,0.10200040773506253,-0.3492596461052825,0.03823974820269078,0.8504967762540937,1.6125691722397832,0.8123406988482225,0.9728848147803781,1.2477040561392592,1.5712702171128192
0.5436839651389198,0.6804678353517256,-0.25687489852593254,-0.9520315695719953,0.17895054555459752,-0.17419759335109522,-0.4426924134763312,0.008357892177102163,0.2577453753649143,0.7577156095378117,0.5361745833608844,1.093174934124143,2.2151368617533036,2.180844209221747
-0.018523026279520655,0.3080716087424198,0.20329937903136475,-0.42167673337563605,-0.027281854950539412,0.16765131315530157,0.024958052375636485,-0.42738765391755684,0.5443504483223196,0.7815442802751492,1.0490545121230832,1.0155192874591807,3.1744807643103754,0.13212143756110695
0.13305936507760285,0.2679112313629853,-0.4301169794886799,-0.3876753548137071,0.24993026063360127,0.5390099700778667,-0.030193233919774205,0.08589941730679419,0.7625611288694353,0.26624927558023304,0.5361745833608844,0.4582258231576889,1.1166638266162856,0.9672378067503372
-0.46473034731668933,-1.2581831090555402,-0.7986173225365233,-0.8963626458480533,-1.1501585916846053,-0.612201866382085,-0.025326943952532283,-0.7632748456988564,-0.4669094966012538,-0.6791532359236195,-1.5499754858521984,-0.9817534915688708,-1.478256274060852,-1.2333243047628901
-0.1772219618318155,-0.9003906560387567,2.9192299191244326,-0.05266177192411491,-0.8125298839741631,-0.4547060074193898,1.1961118378252398,-0.7719746265670657,-0.0777128350284131,-0.3491261462114993,-1.6876201846823955,-1.303643760293831,-2.1609596920694254,-1.6018394909014688
0.37288690445483647,-0.3344944293285384,-0.6935893109528578,-0.5580155944719973,-0.17259465747448394,-0.046543055033963526,0.13363852831071027,-0.2299404533434144,0.055819073963105474,0.0011553136273568204,1.2550832014549074,1.6931028711044376,-0.1516761727171778,1.28310796629769
-1.0489986257401576,-0.1008340518481894,-0.6015544554413984,-1.2537104675969517,-0.8080587208195803,-0.596618065600513,-0.797282742422707,-0.9489962546680207,0.7446483118095976,-0.1418167107966661,-1.0068487920604334,-0.051865189249414426,0.1508488016136356,-0.6919117681352341
1.874477729635737,0.3044206653442898,-0.6084119544795071,0.34102085632723667,-0.43806996977784435,-0.1970759391793604,-0.23133321923244843,-0.28554340063153494,1.5735232103057315,-0.5969443218798061,2.5657763527360826,0.4232046491715296,0.1023153832717938,0.6713173414901854
-0.39498821420402136,1.8195621755684241,2.078644905453103,-0.16433296622064575,4.198526221524634,2.16635665594925,2.365643526619096,1.4566822810629085,1.2201521828525663,2.0891425869865268,-0.33615965444832635,2.050927909658674,2.862249106311194,1.1002357686650122
0.5508005093340902,0.5928451937965945,-0.12549965379584926,-0.6563529148226737,-0.22401303375218745,-0.3330197332313708,-0.36272304834798563,-0.18076777887092688,0.3782497810401869,0.1739131764730512,0.9043960706773349,0.526745511391479,1.3560953571027055,1.0392783694541192
0.05548903335024876,-0.23956990097714617,-0.7628861433379567,-1.2303761881917064,-0.6504502196205326,-0.5760607113780138,-0.8018246130587997,-0.7848351721983318,0.686024546886492,-0.05245919553165173,0.7860391640399038,0.7018513813222758,1.281677448978548,0.6779672395859189
0.9635600726539583,0.34823198612185535,0.8074811363889456,-0.24900306577682124,0.8082667595621424,0.7840403696008805,0.836006380249323,-0.09830898629398627,-0.7095467458663299,1.290882117285731,1.5575508517505627,1.8758220397278775,1.453162193786389,0.43801674996485934
-0.7372939899917057,-0.1555982028201461,-0.898231519090103,0.6423664075035466,-0.5040196263079424,-0.5309671601802738,-0.9536528600367538,-0.4587825153115295,-0.6053267193363642,-1.4893280409930831,-0.11698019771234358,-1.3546528615345415,0.33042244947844995,-0.5461681682037357
1.3834361801689967,1.1550904771086827,-0.42614684846661677,-0.16966651579898764,-0.11838180422516621,-0.09428916806686476,0.05739998549058375,-0.05745784134761198,0.3701075914675332,-0.13288095927016477,2.0265948891655663,1.4342507155545643,1.616558035537256,1.881598794913728
0.4796350673823887,-0.4987868822444075,-0.5109632839379619,-0.5176806257857879,-0.6264177176646495,-0.2875946118042356,-0.9953407440894613,-0.5193027300468989,-0.8105098965672344,-0.5177139916781601,0.7465868618274276,-0.7480252217047207,-0.24874300940086133,-0.05185907642086036
-0.6291225182251191,-0.009560466894928238,-0.6185177425356674,-0.8620279204374782,-0.6515680104091783,-0.36286105387693407,0.007114989162415263,-0.695567855463662,1.0003130643909197,-0.24606714527251625,-0.7087647308994971,0.2069869663004591,-0.048138213587915146,-0.81881399012882
-0.7109627764695756,-1.1559566939078878,0.003710064922199677,-0.3946756386352807,-0.8785913195831258,-0.6702266565262357,-0.7057964910385551,-0.7663008564356247,0.006965936527183946,-0.723236276787693,-1.0463010942729103,-1.1793947256298918,-0.7567261213788049,-1.0149859839529656
-1.3884577838497731,-1.6743906564424105,-0.7867069294703345,-0.8546942897672581,-0.7661415662453656,-0.6997364069424038,-0.6229073519298645,-0.4705083069165074,-0.40502885584908627,-0.333041793463797,-1.0287667377340317,-0.43770716699257833,-0.8974730345701457,-0.20480673262273655
-0.9785448382079729,0.20584519359476752,-0.6419776076660394,0.05634264758324496,-0.9556071049208165,-0.6228121137227296,-0.615770126644576,-0.43873519418043844,-0.7079183079517996,-0.7026840482767397,-0.7876693353244507,-0.786396247115643,-0.1872673461678614,-0.5467223263783807
1.3122707382172953,1.023656514775987,1.546647348496667,-1.0473687682848545,0.2309278172266239,-0.12346734825363768,-0.4175499153122471,0.5034888989808423,-0.25195569188319955,0.8292016217498234,-0.19150121300257797,0.2724613350571917,0.19452887812129283,-0.22586474325922706
-0.4127795746919467,-0.7141925427341043,-0.3416913339972776,-0.7886916137352787,-0.8482991892108265,-0.5259936067393466,-0.4175499153122471,-0.819256044329073,0.9791433715020205,0.3109280332127402,0.2863100026818638,0.5846065814555682,-0.3652232134212812,-0.2890387751686978
-0.07972530635798385,0.39569425029755095,-0.2897187097084533,0.429024424369876,-0.9364928824349744,-0.6102124450057139,-0.5070896507095018,-0.5329197783623569,-0.5222763856952981,-0.7580857077410487,-0.32739247617888745,-0.7833509276385858,0.6555963523687897,-0.7528691673461263
0.6361990396761323,0.3847414201031598,1.163349244366589,-0.1943341825988181,-0.13514866605485204,-0.08102635889105882,0.5813372052969853,-0.44894798041703204,0.401047911843617,1.8717059665083247,1.3164534493409816,1.4388186947701502,1.029303673600971,-0.05573818364337175
1.2339887520704236,0.7863451938975079,0.0629011092511382,-1.127372011959981,0.1716849054284002,-0.2047020544554488,0.1498594948681842,0.1184290327270549,0.8179280179634795,0.2513563563693973,0.19425463085275152,1.047495141968283,1.2897663520355218,1.41056434646592
-1.1215873765308926,0.02694896708637623,-0.004230197121926163,0.15001311205287224,-0.9437026330217394,-1.0345560245856236,-1.2375197747925442,-0.3044559677363379,-0.5581020198149735,-0.5069910898463584,-1.326850798894968,-1.5758953215427567,-0.7470194377104363,-1.1668253238055526
0.0825319012918947,-0.4695793350593641,-0.8996752030981259,1.02304850865769,-0.8343268043527549,-0.4006600600279808,-0.9820395515123329,-0.3808627388397416,-1.6735819912685126,-1.4106934275598704,1.7942646650254248,-1.0721994800374737,0.5164672197888435,0.34990560019638745
1.2126391194849135,3.4004206669589054,0.39927948312047257,0.1576800895717384,-0.8097354070025489,-0.8033521036283874,-0.5844636611886516,0.8163027588942822,-1.3397522187897164,-1.1140264768800228,-0.21341915867617625,-1.3523688719267482,1.0616592858288656,-0.2075775234959594
1.9883424367584583,0.05980745766954964,-0.1695320160405475,1.629739773194066,0.3432657914855196,-0.06278999627432577,-0.41154815768598174,-0.28251738989476655,0.22191974124523822,-1.34635601656906,1.3822072863617765,-1.322067943130028,0.11525762816295197,-0.37825824128645896
0.6077328628954509,0.5015716088433333,1.077089124887221,0.7887056740592989,2.5196044569787515,1.2300023281373536,1.084187168578671,0.8768229736296516,0.6241439061343249,0.35262820700308,1.3865908754964968,0.9728848147803781,-0.09181829009557328,1.621144452830822
-1.3628382247471607,1.9327414209104676,0.016703220994405688,0.5656966323148833,0.7769686174800619,0.3722301446921075,0.6170233317234275,0.7667518330796985,-1.049890270003249,-1.2412120069405597,-1.4907970325334827,-0.9704858095037588,0.616769617695316,0.05287681858694637
1.1272405891428714,0.34093009932559426,0.07336781830930422,0.2466836981603166,0.05599355880356741,-0.07174239246799473,0.17905723467163684,-0.0733443977156464,1.2690053202884872,0.1351915865248784,2.3115281829223426,0.8678212928219002,0.7801654594461832,1.0614446964398982
1.4830677989013787,0.5161753824358555,-0.1713366210505761,-0.11266420468045994,-0.13291308447756067,-0.28991560341000167,0.007114989162415263,-0.21594515368586034,1.2559778169722418,0.2185919341055584,1.421659588574254,0.712509999491976,0.6798630615397105,0.28617741011227166
0.5721501419196012,-0.34544725952292954,-0.613825769509593,1.159720716602698,-0.4431000283267501,-0.48918931127648524,-0.3995446424334513,0.16722345585744663,0.9579736786131208,-1.198320399613353,0.9833006751022884,-0.7527454668941594,-0.03681374930815243,0.4524248625056156
-1.0653666773890484,-1.079286882547148,-0.47811947275544103,0.7470373179785038,-0.9088834499554248,-0.3734713012175788,-0.45923779936495435,-0.6237001004654109,-0.2991803914045901,-0.871569752127617,-0.1476653216553814,-0.6851393745034866,-0.8101128815548309,-0.9717616463306961
0.7287141142133439,1.0930244393404658,-0.28069568465831024,0.836040926567082,3.3858923181791907,9.015602884564808,3.4751576391502987,2.180277098492667,-0.49296450323374524,-1.2438927323985103,0.6939837922107915,0.9195917239318747,2.147190076074726,1.8594324679279481
0.13875260043373874,-0.8091170710854955,-0.6076901124754956,0.307019477765308,-1.1103093500693852,-0.5319618708684593,-0.5083873280340999,-0.7144804225684649,-0.963583060533121,-0.6431123714333968,-0.12136378684706396,-0.8494343602907298,-0.8376151519485407,-1.0997721846735704
-0.4462273324092462,-0.8383246182705388,1.3845938185960969,-0.865694735772588,-0.5006662539420051,-0.3051678339621785,0.30882496713142676,-0.7931567017244449,0.14701159717682524,1.7466054451373048,-0.5728734677231877,0.9789754537344929,-0.5658280092342274,-1.0005778714122087
0.10459318829692246,0.3299772691312031,0.43681526732906767,3.3898111340468495,3.8117706086532137,0.8228340864401129,0.9511752428073862,6.859624451563002,-1.6296141675761833,-1.3314630973582242,-0.5115032198371127,-1.0163178676334716,-1.0463088508184606,1.3551485290014722
0.7642968351891946,0.4212508540844643,0.6696093136227592,-0.4070094720351963,1.7147950891538277,0.3523359309283988,-0.08534452021518489,0.9471777232595182,1.3260006472970625,1.3206679557074026,1.145493473086916,1.1464680249726464,0.6669208166485524,2.768251874344894
0.30883800669830536,-0.5462491464201041,-0.45646421263509757,-0.7746910460921318,-0.2698424560866622,-0.4742686509537035,-0.4201452699614427,-0.25150077984288977,-0.7844548899347429,0.09051282889237121,0.3827489636456965,0.36077559989185437,-0.5043523460012275,1.0559031146934532
-0.3302276620279735,-0.3344944293285384,-0.5582439352007116,-0.7290225278275804,-0.4073307230900867,-0.4520534455842288,-0.6214474649396918,-0.5639363884142337,-0.4017719800200249,-0.5227775842098443,-0.6473944830134221,-0.42643948492746636,-0.45743670827078114,-0.43533653327483973
-0.3330742797060414,-0.04972084427436376,1.2351725237657276,1.259724771196606,-0.192714891670107,0.10299511842324804,1.0209253990045233,-0.6985938662004304,-0.18193286155837887,0.6415508396932937,0.7728883966357452,0.5693799840702816,-0.40566772870614937,-1.1125178226903938
2.329936558126625,2.1590999115945553,0.01778598400042294,2.119759640704216,0.16274257911923434,-0.6722160779026066,-0.5770020165722138,0.8961137920765505,-2.14745742439695,-0.47363095081408624,0.5580925290344827,-0.6172287501651083,-0.3086008920224658,-0.6669746502762323
0.7215975700181735,1.2427131186638138,2.0768403004430747,0.2996858470950877,1.8394287620878262,0.4869534440628287,1.4442926261545879,1.2327574865420423,-1.102000283268232,1.2759891980748954,0.6764494356719124,1.4555679518939655,1.3755087244394417,1.4881464909161473
2.294353837150774,3.995524440854169,1.9003499304622757,1.1130521577922077,2.3960885748333984,2.5599305182412895,2.2926491771104645,0.8291633045255482,0.9840286852456123,1.8776631341926593,1.3822072863617765,2.0737678057366042,4.107940177085132,0.8697059680129089
0.2120530056439914,-0.3417963161247985,-0.504105784899853,-0.5826832612718281,-0.49563619539309933,-0.37081873938241766,-0.5867345965066979,-0.3581676583139782,-0.13959347578058007,-0.4581423148348172,-0.1520489107901018,-0.5382027097354705,-0.19697402983623047,-0.2641016573096959
0.9849097052394693,0.1109206652433763,-0.288996867704442,1.109718689305744,-0.4704859026485705,-0.2000600712439167,-0.6959017014384963,0.06849985557037551,1.0556799534849632,-0.6770682272341023,1.0227529773147657,-0.8121291966967775,-0.22447630022994045,0.2529279196336035
0.814112644555386,0.47601500505642097,-0.4301169794886799,-0.08232964145364118,0.5740895893408622,0.2621488285329187,0.3299122236561426,0.3056634470646039,-0.40502885584908627,-0.31576600717922754,0.9306976054856523,0.855640014913671,1.0131258674870238,0.9783209702432263
0.7073644816278338,0.06345840106768069,1.776193105772307,0.3750222348891653,1.7578300345166882,0.8423967299744264,1.3794087599246927,0.7936076783685186,1.2934318890064476,3.1107968448498573,1.0928904034702798,2.6204026518683956,-0.8829130090675935,1.1722763313687943
1.7890791992936947,-0.6484755615677564,0.4108289551846557,0.1680138418797755,1.9573556902899505,-0.3499298149305233,1.076076685299934,2.4946039637744915,1.1468724766986838,1.013873819964187,0.2994607700860225,1.0581537601379838,-0.9540953559689611,0.4479915971084599
0.06189392312590138,0.9761942506002913,-0.6426994496700509,-0.3573407915868883,-0.4112429908503468,-0.392039234063707,-0.7736001312487953,-0.44932623175912817,-0.12656597246433463,-0.58026425236367,0.2337069330652277,-0.5829689060482132,0.7736943370006041,-0.2607767082618288
0.16935374047297033,1.169694250701205,1.0630132058089976,-0.19000067356641542,-0.5023429401249736,-0.12711462077698427,0.3899297999187955,-0.015093691032853433,0.326139767775204,1.3385394587604051,0.32576230489434116,0.7551444721707791,1.2849130102013373,0.10219689613030514
-0.13665765991934561,0.9615904770077691,0.05496084720701236,0.7760384938107373,0.24322351590172678,0.7233630176215686,0.9430647595286497,-0.2064888701334588,0.5818045203565261,0.033919735891195686,-0.07752789549986741,0.12019536120432496,0.19291109750989827,-0.8581592205285781
-0.4319942440189065,0.5161753824358555,0.5209098607964011,-1.0563691331983063,-0.394476129020661,0.17262486659622892,0.0330685356543733,-0.1732027520290057,0.770703318442089,1.3593895456555758,-0.32739247617888745,1.2332596300687801,1.7071537497753606,0.49509504195324083
-0.6148894298347783,0.4322036842788554,-0.38752830125200444,0.02367465641590164,-0.03063522731647646,-0.16126635440468454,0.18392352463887904,0.25270825917115564,0.7853592596728654,-0.47065236697191926,-0.08629507376930697,0.0897421664337516,0.11525762816295197,0.4801327712378396
1.1984060310945728,1.1112791563311182,0.3837598800342262,-0.5110136888128606,1.0418850343890995,0.4133448531371057,0.7192154210355123,0.3956872664834655,-1.21110562354179,0.06370557431286715,-0.2046519804067367,0.3820928362312555,0.40484035760260717,0.04345612961799003
-0.47113523709234195,-0.462277448263103,-0.11936399676175205,-0.7243556719465313,-0.4078896184844096,-0.6858104573078077,-0.5174710693062851,-0.3411463479196555,0.559006389553096,-0.12990237542799737,-0.9147934202313206,-0.6874233641112798,-0.6127436469646746,-0.6364959506707861
-0.3103013382814969,-0.34544725952292954,-0.3330292299491402,0.94704542716632,-0.058021101638296844,0.444844024929645,0.9463089528401443,-0.6252131058337952,0.026507191501552674,0.0071124813116911975,-0.29232376310112984,0.5023829555750204,-0.5577391061772538,-0.8681340676721787
-1.6233037422903875,-1.553909524304106,0.001905459912171059,-0.8533609023726728,-0.8438280260562435,-0.6072283129411576,-0.1583388697238168,-0.8926368046957082,-0.5418176406696662,-0.0822450339533232,-1.392604635915763,-0.22088042022609639,-1.413545049605063,-1.2128204523010446
0.41558616962585754,-0.6338717879752342,-0.39763408930816474,-0.38567527372182897,-0.5906484124279863,-0.43680121503205194,-0.39419172346948494,-0.748144792015014,0.042791570646860046,-0.2880651774470729,0.067130545945881,-0.5404866993432634,-0.3603698715870976,-0.9928196569671859
0.5365674209437504,0.1583829294190719,0.25852029233824037,0.73637021882182,0.6523349445460634,0.5562516220064143,1.0890534585459128,-0.10398275642542706,-0.23567131273789216,0.4836858960584346,0.9964514425064471,1.4753625284948382,-0.10799609620952054,-0.08898767412204069
-0.39712317746257253,1.0346093449703782,1.2719864659703117,-0.3416734897005096,0.5221123176688358,0.3457045263404959,0.14499320490094197,0.23303918938216062,0.9628589923567131,1.454704228604924,-0.586024235127347,0.6500809502123008,1.2752063265329692,-0.01473047871968003
0.5792666861147705,0.32267538233494203,-0.14101925688209546,-0.5360147024613375,-0.7650237754567197,-0.6824947550138561,0.5505173688377853,-0.1463469067401856,-0.7746842624475583,-0.7482563810618971,-0.8052036918633292,-0.8494343602907298,-1.0899889273261179,-0.5644553879670033
0.42981925801619825,-1.6853434866368016,-0.2532656885058753,1.3630622942769774,-0.6062974834690263,-0.8815032066968236,-1.0618467069751036,0.7081228750548096,0.09978689765543468,-1.1453016072227775,-0.033692004152670846,-1.382517534749616,-1.5639986464647724,0.32884758955989696
-0.46473034731668933,-0.6995887691415821,-0.626818925581799,-0.2960049714359582,-0.6806305709139673,-0.4961522860937833,-0.7967961134259828,-0.4705083069165074,-1.386976918311107,-0.7238319935561267,0.47042074634008957,-0.4585676054104212,-0.2082984941159932,0.20028289304237762
0.0825319012918947,0.24600557097420303,-0.41748474441847955,0.3213533922571014,0.1940407212013148,0.043644047361516676,0.39641818654178473,0.2485474944080991,0.843983024595971,0.06668415815503412,0.47042074634008957,0.6378996723040716,-0.29565864713130857,0.5311153233051319
-0.1053448654605963,-0.7397491465210175,0.18525332893107857,-0.3896754359055855,-0.5923250986109547,-0.17983428725081274,-0.30416535907550574,-0.5446455699673348,1.5621241449040164,0.039876903575529636,-0.2572550500233728,0.057766311924649746,-0.4040499480947548,-0.55281806629947
1.468834710511039,0.4322036842788554,-0.6535270797302226,1.0497162565493987,-0.8181188379173918,-1.0575006844597679,-1.9134474512424744,0.1154030219902867,-0.9994086946527971,-1.6933610341815326,1.1411098839521967,-1.7450628184932915,0.05054640370716294,0.5471859103698217
-1.1550351342481922,-0.2651265047640595,-0.7679390373660369,-0.6536861400335028,-1.083147033905294,-0.7030521092363553,-0.810908354330985,-0.8559464245123906,1.166413731673053,-0.6755789353130188,-0.8797247071535635,-0.6135743667926393,-0.33448538180478216,-0.8404261589399546
0.29460491830796565,0.4869678352508121,-0.8116104786087294,0.672367623881719,-0.19662715943036707,-0.05317445962186643,-0.10967597005139562,-0.08507018932062428,0.1877225450400931,-1.043731898204878,1.0315201555842053,-0.2606218394016946,-0.450965585825202,0.05287681858694637
0.2511939987174278,1.4800244395422928,-0.18108148810473076,0.1846811843120937,-0.18377256536094116,-0.10257842380174344,-0.5161733919816872,-0.1300820990300551,-0.3854876008747181,-0.9841602213615351,-0.4589001502204771,-1.2573549042425596,-0.1209383411006778,-0.46692354922957513
