concavity1,concave_points1,fractal_dimension1,radius2,texture2,smoothness2,compactness2,fractal_dimension2,radius3,texture3,area3,smoothness3,concavity3,concave_points3,symmetry3
-0.5413617640223464,-0.45962673367396023,0.7530865843319705,-0.7939253495104489,-0.8512056572779512,-0.9813660922528752,-0.36317798693858055,-0.5181679760206107,-0.3663683012164818,-0.8447070927723794,-0.43962431006835023,-0.05122636069154874,-0.39909870585128654,-0.6361097309228636,0.45822711777863345
-0.743747898186249,-0.7263365109480833,0.8863413657382382,-0.46151710666317775,-0.4355394704137778,0.8550416969399245,-0.6236232406930352,-0.31277749726245113,-1.2506107043148174,-1.631242605490714,-0.9944215616996749,0.001376708925086159,-0.8804342413449833,-0.7969025993114909,-0.7292238509850946
1.492794653920303,1.2546413318616507,1.0663770810424507,0.12137031157606555,-0.9203321597638744,-0.0839963756968729,1.5538332155888428,0.22660891656652776,0.3729163308821269,-1.07431683872121,0.17634830391015466,0.29069359181658416,1.7190079314502889,1.8986619358058077,2.8573957644770096
0.262407485926354,0.9647169704921011,-1.4201004358362121,1.0341395256485397,-0.16302501704407527,-0.7710242307570215,-0.7203121439108906,-0.6838420638586841,2.671532413877801,1.6142341581689992,3.048953465160939,0.33891307229849993,0.2077880203517697,1.3139605962107994,-0.1274094635462569
0.7997602490910583,1.1034885954180957,0.07121903266797988,1.4495595989571273,-0.5717966970986291,-0.3310063905438258,-0.3721203132477464,-0.37594547139249285,2.110338757578857,0.9579736786131208,2.345788380710591,2.109883082725239,0.9466066435554902,1.4449093337242647,1.15225500006697
1.6836302146703848,2.35191734010548,1.6064842269550919,2.312882635754818,-0.4369909455315925,0.329353716624614,0.699282157669184,1.3802755099595048,1.2385213062804976,-0.6965192425500845,1.0203221965216849,0.9701499076981296,0.5426551625570922,2.1377195147548083,1.8851096170287804
0.6742105380712673,1.0036658838077614,0.9132758428309938,-0.5438070951204826,-0.4239276694712606,-0.8630279609834172,0.2834639842929731,-0.03173675008508006,0.2797291923823024,1.226665934510689,0.02868363617558155,0.8824781250037366,1.3515176292593474,2.367641135272637,2.2054301780849355
0.7558178502341314,0.7323131897145531,-0.8232891276230326,1.6159441808817658,1.1469312767836557,1.2363904917913606,0.0973518179834594,0.15965842901552546,1.0438637280808638,0.2577453753649143,0.9183632592763845,0.06274695681116182,0.34739595499610915,0.5237001919144215,-0.9055619376271193
0.9981287925023277,0.9954118094627209,0.3689158847458137,0.12209215358007691,-0.3716745652299327,-0.6026840721906098,0.28458177508161875,-0.3131557486045472,0.8284978968812693,1.7966192045964389,0.6828029559855179,1.390974464631216,1.7334005020321794,1.3368004922887295,1.8220161731843858
0.12493055235968309,0.789575830483272,-0.18536730174196095,0.7042577298153084,-0.7154927337622804,-0.4713454138239437,0.27116828561787,-0.020010958480102183,0.774656439081371,-1.0026655704818586,0.6089706221182314,-0.30109094137056935,-0.11172704656620297,0.47192976080444704,-0.2341829838983086
1.7966249545881967,1.9469518175519276,-0.11732230698131416,1.5358197184364952,0.45203756412988705,-0.26433702081455385,0.4617516150819666,0.2893986393544732,1.4248955832801466,1.3569409676731456,1.3877259531469919,0.733436094423269,1.6364905267807823,1.0688123783076842,0.8788500767412613
0.41432263626030075,0.07482458016741594,2.1536793931552998,0.2790927894525665,-0.3390163750791028,-0.49667977432106697,0.484107430854881,0.7081228750548096,0.11406316838261409,0.3977910360145556,0.014268751944349537,1.3734401080923382,2.0313267130773163,0.6089691372720267,3.009467141948114
1.9196636713875916,1.8411964900060958,0.14493444365868238,0.706423255827343,0.32866217911564083,0.409023613451094,0.29855415993969037,0.0223531918346562,0.9548182401810315,1.0442808880832495,0.8146464093199581,1.3602893406881782,1.3750254945431022,1.0672897185691557,1.0179792093212074
0.9654858676371818,0.6967174941015656,-0.026595647300450474,0.5436478839227616,-1.1079353187414194,-0.6753536851955162,0.43045347299988634,0.03823974820269078,1.6319781132797568,0.8504967762540937,1.6391074708379914,0.8123406988482225,1.6163409279661356,0.9728848147803781,1.2477040561392592
0.585070243247216,0.7377299260034861,0.3334757833079764,-0.25687489852593254,-0.9636949789085875,-0.9520315695719953,0.17895054555459752,0.008357892177102163,0.8160729450812929,0.2577453753649143,0.6687396542965109,0.5361745833608844,1.22438325578598,1.093174934124143,2.2151368617533036
0.5775372605860287,0.29046227243160055,-0.8842461020961128,0.20329937903136475,-0.5391385069477993,-0.42167673337563605,-0.027281854950539412,-0.42738765391755684,0.774656439081371,0.5443504483223196,0.6124864475404831,1.0490545121230832,1.2891498234044882,1.0155192874591807,3.1744807643103754
0.5411278443902892,0.1821275466529433,-0.21938979912228532,-0.4301169794886799,-0.35897415794905463,-0.3876753548137071,0.24993026063360127,0.08589941730679419,-0.07852358451702339,0.7625611288694353,-0.14236127061696555,0.5361745833608844,1.182165048745767,0.4582258231576889,1.1166638266162856
-0.7932144843280465,-0.507861480627791,-0.5908020621908197,-0.7986173225365233,2.0414028181369406,-0.8963626458480533,-1.1501585916846053,-0.7632748456988564,-0.6148673372160139,-0.4669094966012538,-0.5883437254295989,-1.5499754858521984,-1.0739663404361397,-0.9817534915688708,-1.478256274060852
-0.8138046369352923,-0.5140520363865714,-1.0997219188381635,2.9192299191244326,1.7619938579576184,-0.05266177192411491,-0.8125298839741631,-0.7719746265670657,-0.2648978615166727,-0.0777128350284131,-0.3195588718984534,-1.6876201846823955,-1.1907860383258189,-1.303643760293831,-2.1609596920694254
0.21972058417962512,0.141115114751023,0.1973857937866809,-0.6935893109528578,-1.1347876084209905,-0.5580155944719973,-0.17259465747448394,-0.2299404533434144,-0.15307329531688332,0.055819073963105474,-0.24642970311561713,1.2550832014549074,1.107323681719936,1.6931028711044376,-0.1516761727171778
-0.7244132426892013,-0.7379438029957964,-0.9820607820645431,-0.6015544554413984,-0.7082353581732072,-1.2537104675969517,-0.8080587208195803,-0.9489962546680207,-0.07024028331703916,0.7446483118095976,-0.1629288493371383,-1.0068487920604334,-0.3055469970689973,-0.051865189249414426,0.1508488016136356
0.1958661390858649,0.20044127410600193,0.8367252237252655,-0.6084119544795071,0.3830924960336906,0.34102085632723667,-0.43806996977784435,-0.28554340063153494,-0.7101253010158348,1.5735232103057315,-0.6444211409145141,2.5657763527360826,0.6242130625211394,0.4232046491715296,0.1023153832717938
1.5304595672262402,1.307518995634567,0.089647885415656,2.078644905453103,0.8149063435835521,-0.16433296622064575,4.198526221524634,1.4566822810629085,1.6195531614797805,1.2201521828525663,1.3543256116356004,-0.33615965444832635,2.1685358859580073,2.050927909658674,2.862249106311194
0.12141516045112892,0.3265738476911531,0.7119760666640794,-0.12549965379584926,-0.7111383084088365,-0.6563529148226737,-0.22401303375218745,-0.18076777887092688,0.23002938518239557,0.3782497810401869,0.04679013710017813,0.9043960706773349,0.4519819678911812,0.526745511391479,1.3560953571027055
-0.07795778064829884,0.09288036779719215,-0.14567438813158382,-0.7628861433379567,-1.0968678209680827,-1.2303761881917064,-0.6504502196205326,-0.7848351721983318,-0.008115524317155934,0.686024546886492,-0.24590232930227926,0.7860391640399038,0.4826861184658814,0.7018513813222758,1.281677448978548
1.3634784515699185,1.3407932328380119,-0.3271277074933102,0.8074811363889456,-1.0043362822073978,-0.24900306577682124,0.8082667595621424,-0.09830898629398627,1.3565583483802757,-0.7095467458663299,1.2066609439010272,1.5575508517505627,2.2179503782891654,1.8758220397278775,1.453162193786389
-0.9154999028613228,-1.109196590646324,0.3164645346178152,-0.898231519090103,-0.4720077827488711,0.6423664075035466,-0.5040196263079424,-0.4587825153115295,-1.512777187294324,-0.6053267193363642,-1.1222218157985258,-0.11698019771234358,-0.9757610338323723,-1.3546528615345415,0.33042244947844995
0.42436661314188395,0.6314587188110888,0.7048880463765108,-0.42614684846661677,-0.5863114482767755,-0.16966651579898764,-0.11838180422516621,-0.05745784134761198,-0.12408174111693777,0.3701075914675332,-0.2130293616042256,2.0265948891655663,1.0958096252544236,1.4342507155545643,1.616558035537256
-0.2872491489182899,-0.552743009878949,-0.3356333318383918,-0.5109632839379619,-0.8844081505979614,-0.5176806257857879,-0.6264177176646495,-0.5193027300468989,-0.5196093734161934,-0.8105098965672344,-0.5238283289312794,0.7465868618274276,0.1574140233151523,-0.7480252217047207,-0.24874300940086133
-0.5183861669057247,-0.38895122209455035,-0.7963546505302759,-0.6185177425356674,0.24701670373856627,-0.8620279204374782,-0.6515680104091783,-0.695567855463662,-0.23176465671673502,1.0003130643909197,-0.3195588718984534,-0.7087647308994971,-0.21103578358124864,0.2069869663004591,-0.048138213587915146
-0.9068369728009572,-0.9742166811225825,-0.5553619607529824,0.003710064922199677,-0.012434473570804315,-0.3946756386352807,-0.8785913195831258,-0.7663008564356247,-0.6811337468158892,0.006965936527183946,-0.6400263591366995,-1.0463010942729103,-1.040863428097791,-1.1793947256298918,-0.7567261213788049
-0.8817270305969991,-0.817389268566812,-0.46321769701460574,-0.7867069294703345,-0.5324254345279064,-0.8546942897672581,-0.7661415662453656,-0.4705083069165074,-0.33116427111654806,-0.40502885584908627,-0.39356699703685233,-1.0287667377340317,-0.8020906821442252,-0.43770716699257833,-0.8974730345701457
-0.8672888138297231,-0.9138587624744734,-0.2406538599849873,-0.6419776076660394,-1.059492336684355,0.05634264758324496,-0.9556071049208165,-0.43873519418043844,-0.6562838432159361,-0.7079183079517996,-0.6212166931276525,-0.7876693353244507,-0.8643145622932656,-0.786396247115643,-0.1872673461678614
1.1098680353099413,1.4723425427120955,0.042866951517711215,1.546647348496667,0.6824592390829645,-1.0473687682848545,0.2309278172266239,0.5034888989808423,0.896835131781141,-0.25195569188319955,0.7742144169640631,-0.19150121300257797,-0.04744023130042483,0.2724613350571917,0.19452887812129283
-0.45536021197378973,-0.40184821325867626,-0.8445531884857346,-0.3416913339972776,-0.6948092133334216,-0.7886916137352787,-0.8482991892108265,-0.819256044329073,0.37912880678211547,0.9791433715020205,0.2626618180264349,0.2863100026818638,-0.004742271907482448,0.5846065814555682,-0.3652232134212812
-0.7337039213046659,-0.6742326666450147,-0.5284274836602266,-0.2897187097084533,-0.46765335739542724,0.429024424369876,-0.9364928824349744,-0.5329197783623569,-0.7101253010158348,-0.5222763856952981,-0.6581328600612959,-0.32739247617888745,-0.8704074171729327,-0.7833509276385858,0.6555963523687897
0.546149832831081,1.0580911865203728,-0.45187686455449727,1.163349244366589,-0.043278319824365676,-0.1943341825988181,-0.13514866605485204,-0.44894798041703204,2.0440723479789815,0.401047911843617,2.22273449093178,1.3164534493409816,0.5551287237280644,1.4388186947701502,1.029303673600971
0.5084849195251437,0.8334256004412998,0.677953569283755,0.0629011092511382,-0.12129510740690395,-1.127372011959981,0.1716849054284002,0.1184290327270549,0.331499824882205,0.8179280179634795,0.1844347023813337,0.19425463085275152,0.4150410367309953,1.047495141968283,1.2897663520355218
-1.106184803958181,-1.1543360597207646,-1.1039747310107033,-0.004230197121926163,-0.005177097981731006,0.15001311205287224,-0.9437026330217394,-0.3044559677363379,-0.42228058431637644,-0.5581020198149735,-0.45087495141955575,-1.326850798894968,-1.2969792216025355,-1.5758953215427567,-0.7470194377104363
-0.8561148895489618,-1.0606523159045542,1.2861057099570432,-0.8996752030981259,-1.1561968664087567,1.02304850865769,-0.8343268043527549,-0.3808627388397416,-1.4003313735045357,-1.6735819912685126,-1.0647380701447098,1.7942646650254248,-0.7454799045221218,-1.0721994800374737,0.5164672197888435
-0.9787769572152973,-0.9290772120481419,0.9643095889014794,0.39927948312047257,0.4066789666981791,0.1576800895717384,-0.8097354070025489,0.8163027588942822,-1.0870155056151256,-1.3397522187897164,-0.9000216491122156,-0.21341915867617625,-1.2018203424386018,-1.3523688719267482,1.0616592858288656
-0.7382237109013783,-1.0229931017053064,0.6765359652262422,-0.1695320160405475,1.542458246388151,1.629739773194066,0.3432657914855196,-0.28251738989476655,-1.3883205867645585,0.22191974124523822,-1.0664959828558356,1.3822072863617765,-0.8740055598184053,-1.322067943130028,0.11525762816295197
1.5656134863117817,0.970133706781034,1.434954135995959,1.077089124887221,0.09279747247075866,0.7887056740592989,2.5196044569787515,0.8768229736296516,0.2900833188822831,0.6241439061343249,0.13872897189206107,1.3865908754964968,2.015015133084507,0.9728848147803781,-0.09181829009557328
-0.36308117437424353,-0.6995107693267014,0.9685624010740203,0.016703220994405688,1.9016983380472796,0.5656966323148833,0.7769686174800619,0.7667518330796985,-1.296168860914732,-1.049890270003249,-1.002859542713079,-1.4907970325334827,-0.6356166157470231,-0.9704858095037588,0.616769617695316
0.30132789634248897,0.511000821338153,0.43979608762148836,0.07336781830930422,-0.07049347828339078,0.2466836981603166,0.05599355880356741,-0.0733443977156464,0.16997545148250875,1.2690053202884872,0.013565586859899028,2.3115281829223426,0.6246928148738691,0.8678212928219002,0.7801654594461832
0.4758419946599982,1.0671190803352606,0.530522747302352,-0.1713366210505761,0.11638394313524672,-0.11266420468045994,-0.13291308447756067,-0.21594515368586034,0.21553360808242278,1.2559778169722418,0.07825677462933117,1.421659588574254,0.14494046214418047,0.712509999491976,0.6798630615397105
-0.842178871625765,-0.8738780898656833,0.8778357413931566,-0.613825769509593,1.4408549881411248,1.159720716602698,-0.4431000283267501,0.16722345585744663,-1.2133358489148878,0.9579736786131208,-0.9666465408638862,0.9833006751022884,-0.8542877381212153,-0.7527454668941594,-0.03681374930815243
-0.6492089657883466,-0.6866137781625755,-0.8686524574634644,-0.47811947275544103,-0.49704572853117407,0.7470373179785038,-0.9088834499554248,-0.6237001004654109,-0.815737391315636,-0.2991803914045901,-0.7275704121507678,-0.1476653216553814,-0.6130682551687276,-0.6851393745034866,-0.8101128815548309
2.8148331109586997,-0.13333285722157567,2.503827595361132,-0.28069568465831024,-0.04146397592709755,0.836040926567082,3.3858923181791907,2.180277098492667,-1.2340441019148487,-0.49296450323374524,-0.9771940171306415,0.6939837922107915,4.700668803665304,0.9195917239318747,2.147190076074726
-0.656239749605455,-0.5230799302014595,-0.8884989142686535,-0.6076901124754956,-0.6235054981707764,0.307019477765308,-1.1103093500693852,-0.7144804225684649,-0.5817341324160763,-0.963583060533121,-0.572522511029466,-0.12136378684706396,-0.8073679580242517,-0.8494343602907298,-0.8376151519485407
0.24106403505298946,0.7890599508367068,-1.1606788933112435,1.3845938185960969,-0.7608513311939886,-0.865694735772588,-0.5006662539420051,-0.7931567017244449,1.7790067095794804,0.14701159717682524,1.7322768445276624,-0.5728734677231877,-0.016736080725724675,0.9789754537344929,-0.5658280092342274
-0.03439203092443144,-0.5210164116151994,3.8278697850787333,0.43681526732906767,-0.6616067200134113,3.3898111340468495,3.8117706086532137,6.859624451563002,-1.3535307217246237,-1.6296141675761833,-1.048037899389014,-0.5115032198371127,-0.6178657786960245,-1.0163178676334716,-1.0463088508184606
1.0094282664941086,0.7872543720737292,0.2937828696975983,0.6696093136227592,-0.3190585922091514,-0.4070094720351963,1.7147950891538277,0.9471777232595182,1.4600996133800808,1.3260006472970625,1.4070629929693763,1.145493473086916,1.8442232955127376,1.1464680249726464,0.6669208166485524
-0.13696614482760042,0.0456773801364915,0.405773590241164,-0.45646421263509757,-1.081990201010482,-0.7746910460921318,-0.2698424560866622,-0.25150077984288977,0.062292535882711525,-0.7844548899347429,-0.11985998791455447,0.3827489636456965,0.027401135725406617,0.36077559989185437,-0.5043523460012275
-0.6915192184020161,-0.6757803055847098,-0.5185042552576321,-0.5582439352007116,-0.34808809456544465,-0.7290225278275804,-0.4073307230900867,-0.5639363884142337,-0.44713048791632987,-0.4017719800200249,-0.47372781666419206,-0.6473944830134221,-0.4888123958117383,-0.42643948492746636,-0.45743670827078114
0.1116222829915852,0.4503849628667613,-1.2599111773371878,1.2351725237657276,-0.3644171896408594,1.259724771196606,-0.192714891670107,-0.6985938662004304,0.7249566318814642,-0.18193286155837887,0.6019389712737279,0.7728883966357452,0.051388753361891075,0.5693799840702816,-0.40566772870614937
-0.2514674812776496,0.4292338973575948,0.5120938945546759,0.01778598400042294,-0.3680458774353961,2.119759640704216,0.16274257911923434,0.8961137920765505,-0.45334296381631806,-2.14745742439695,-0.483572127846497,0.5580925290344827,-0.896170118514517,-0.6172287501651083,-0.3086008920224658
0.9993842896125255,1.5239305073685991,0.5574572243951078,2.0768403004430747,-1.208994273819265,0.2996858470950877,1.8394287620878262,1.2327574865420423,1.2675128604804433,-1.102000283268232,1.2822511904794396,0.6764494356719124,0.5105117549242032,1.4555679518939655,1.3755087244394417
3.598263307722194,2.8755351813689902,2.639917584882428,1.9003499304622757,1.2122476570853156,1.1130521577922077,2.3960885748333984,0.8291633045255482,1.4704537398800615,0.9840286852456123,1.3051040557240758,1.3822072863617765,2.3791471688063406,2.0737678057366042,4.107940177085132
-0.6266100178047843,-0.6646888931835615,-0.4008431184840117,-0.504105784899853,-0.22108402175666175,-0.5826832612718281,-0.49563619539309933,-0.3581676583139782,-0.42020975901638036,-0.13959347578058007,-0.4543907768418075,-0.1520489107901018,-0.475379329935307,-0.5382027097354705,-0.19697402983623047
-0.5384741206688912,-0.6858399586927281,1.0281017714895875,-0.288996867704442,1.7365930433958616,1.109718689305744,-0.4704859026485705,0.06849985557037551,-0.6542130179159401,1.0556799534849632,-0.6249083098210169,1.0227529773147657,-0.46386527346979456,-0.8121291966967775,-0.22447630022994045
0.3528032778606033,0.5404059611923601,0.8820885535656974,-0.4301169794886799,-0.3644171896408594,-0.08232964145364118,0.5740895893408622,0.3056634470646039,-0.15307329531688332,-0.40502885584908627,-0.4670477483619138,0.9306976054856523,1.0248062770504296,0.855640014913671,1.0131258674870238
3.077232006990062,3.4971701554798575,0.7119760666640794,1.776193105772307,0.46655231530803365,0.3750222348891653,1.7578300345166882,0.7936076783685186,2.8434109137774772,1.2934318890064476,2.955784091471268,1.0928904034702798,1.8010455837670656,2.6204026518683956,-0.8829130090675935
1.3170250584925962,2.527316419937592,1.3385570600850416,0.4108289551846557,3.0719501517853494,0.1680138418797755,1.9573556902899505,2.4946039637744915,0.8409228486812457,1.1468724766986838,0.7337824246081681,0.2994607700860225,-0.13907293067179527,1.0581537601379838,-0.9540953559689611
-0.5937159935175992,-0.7812776933072595,-0.44195363615190375,-0.6426994496700509,0.06921100180627021,-0.3573407915868883,-0.4112429908503468,-0.44932623175912817,-0.5382468011161583,-0.12656597246433463,-0.5496696457848297,0.2337069330652277,-0.21823206887219385,-0.5829689060482132,0.7736943370006041
0.5612157981534559,1.0067611616871517,-0.3654030170461744,1.0630132058089976,0.4683666592053022,-0.19000067356641542,-0.5023429401249736,-0.015093691032853433,1.3793374266802325,0.326139767775204,1.2699458015015586,0.32576230489434116,0.20874752505722896,0.7551444721707791,1.2849130102013373
0.3967456767175299,0.011887263286481748,-0.9125981832463824,0.05496084720701236,1.820052862670205,0.7760384938107373,0.24322351590172678,-0.2064888701334588,-0.012257174917148051,0.5818045203565261,-0.12601268240349503,-0.07752789549986741,0.30085997678132914,0.12019536120432496,0.19291109750989827
0.7281969138097777,0.8716006942871126,-0.9225214116489769,0.5209098607964011,-1.0037919790382175,-1.0563691331983063,-0.394476129020661,-0.1732027520290057,1.7168819505795971,0.770703318442089,1.3051040557240758,-0.32739247617888745,1.4551441374489604,1.2332596300687801,1.7071537497753606
-0.3596913321767092,-0.29583494588956166,0.1761217329239789,-0.38752830125200444,0.5173539444315468,0.02367465641590164,-0.03063522731647646,0.25270825917115564,-0.5051135963162207,0.7853592596728654,-0.5377158393491737,-0.08629507376930697,-0.13811342596633586,0.0897421664337516,0.11525762816295197
0.13635557606248397,0.5602673275851138,0.09390069758819679,0.3837598800342262,-0.8702562681992687,-0.5110136888128606,1.0418850343890995,0.3956872664834655,0.014663553982801076,-1.21110562354179,-0.13532961977246205,-0.2046519804067367,-0.05655552600228871,0.3820928362312555,0.40484035760260717
-0.7254176403773597,-0.4990915266361854,-0.5865492500182798,-0.11936399676175205,-0.19205451940036852,-0.7243556719465313,-0.4078896184844096,-0.3411463479196555,-0.03296542791710937,0.559006389553096,-0.13515382850134944,-0.9147934202313206,-0.8649862155870872,-0.6874233641112798,-0.6127436469646746
0.2937949136813015,0.6683441135404885,-0.2590827127326624,-0.3330292299491402,-0.6813830684936358,0.94704542716632,-0.058021101638296844,-0.6252131058337952,0.03330098168276597,0.026507191501552674,-0.08733860275872588,-0.29232376310112984,0.05954454335829595,0.5023829555750204,-0.5577391061772538
-0.7054552363252129,-0.5787949320304833,-1.363396273535673,0.001905459912171059,-0.11585207571509877,-0.8533609023726728,-0.8438280260562435,-0.8926368046957082,0.01880520458279319,-0.5418176406696662,-0.08786597657206356,-1.392604635915763,-0.6581649763253185,-0.22088042022609639,-1.413545049605063
-0.6159382923681022,-0.544746875357191,-0.8076954829903844,-0.39763408930816474,0.2833035816839328,-0.38567527372182897,-0.5906484124279863,-0.748144792015014,-0.24211878321671568,0.042791570646860046,-0.3185041242717778,0.067130545945881,-0.6432926533906981,-0.5404866993432634,-0.3603698715870976
1.0194722433756922,1.011919958152802,0.006009246022358992,0.25852029233824037,-0.45803733473990493,0.73637021882182,0.6523349445460634,-0.10398275642542706,0.4060495356820646,-0.23567131273789216,0.2538722544708056,0.9964514425064471,1.190320838742172,1.4753625284948382,-0.10799609620952054
0.7244304224791837,0.9778719014795098,-0.8941693304987073,1.2719864659703117,0.5300543517124249,-0.3416734897005096,0.5221123176688358,0.23303918938216062,1.6464738903797296,0.9628589923567131,1.5283589700370614,-0.586024235127347,0.6601944889758661,0.6500809502123008,1.2752063265329692
-0.8022540635214714,-0.5032185638087057,0.5035882702095963,-0.14101925688209546,0.5336830395069616,-0.5360147024613375,-0.7650237754567197,-0.1463469067401856,-0.7121961263158308,-0.7746842624475583,-0.6774698998836804,-0.8052036918633292,-1.066913980851013,-0.8494343602907298,-1.0899889273261179
-1.0291349463053354,-1.0570927463432553,0.8650773048755361,-0.2532656885058753,1.4989139928537112,1.3630622942769774,-0.6062974834690263,0.7081228750548096,-1.1077237586150865,0.09978689765543468,-0.9044164308900302,-0.033692004152670846,-1.2075293954360848,-1.382517534749616,-1.5639986464647724
