radius1,perimeter1,area1,compactness1,concavity1,concave_points1,radius2,perimeter2,area2,radius3,perimeter3,area3,compactness3,concavity3,concave_points3
-0.11283649414464351,0.06717984116964204,-0.21782726998313656,2.368158215447627,1.5568250065403961,0.8081474977596133,-0.6968375999709093,-0.3985289606293077,-0.4648318595872286,-0.25661456031668844,0.045834071259864016,-0.3214925758806917,3.2966983804891328,2.025089932491831,1.616969884178004
0.11721500473982761,0.1961051679168009,0.011122990415002067,1.045344952577312,0.9428869196536196,0.6376492745698691,-0.1269433378038722,0.006406078902602823,-0.17132905299392998,0.24659598758236476,0.5015573991114373,0.11007499470070946,2.5664099859062937,2.0649093777683944,0.8617306538677855
0.15697699220134137,0.11413666944177006,0.08421642758558806,-0.6129094958632698,-0.18643273096939797,0.09468594656016979,0.2437225312560057,0.16283575187581023,0.11139291587592673,0.5799988608817371,0.4807073122162676,0.4525163908280289,-0.42726352011011515,0.09216770334391465,0.7048967007993328
0.5687975766241605,0.6644377446309193,0.40929735632480835,1.8545731234163154,1.0470931798000458,1.38980179926169,0.5920112981915289,0.4890609243104424,0.30456792651229575,0.9713848425810007,0.8798375470666654,0.7636669406973079,1.0752984903469098,0.9893046029484325,1.4114108194766344
1.6139698184696607,1.5665031298586418,1.720997481736256,-0.03109907795325997,0.7420073820219546,1.1880928574547613,1.2741519919823459,1.4845674823772788,1.5855074617343234,2.2884297333785217,2.3691294681502386,2.667486406846625,0.38635917733888353,1.2713989863534896,1.8910486371131643
-0.1667991914138409,-0.18572798829602988,-0.2519565013468342,-0.4368502521374068,-0.27820956972486494,-0.028609288968873544,-0.48822526081160134,-0.40001405246133187,-0.36912442265463125,-0.24004795791671962,-0.22521705837734612,-0.2977607542804924,-0.48960521233060117,-0.15922252948644225,0.21612292473163094
-0.29744572164452815,-0.2611060547328669,-0.3836384523584343,0.429421871727953,-0.5413617640223464,-0.45962673367396023,-0.7939253495104489,-0.7341597146667592,-0.5647196213513647,-0.3663683012164818,-0.3327439350795801,-0.43962431006835023,0.14844292335457912,-0.39909870585128654,-0.6361097309228636
-1.313080487090047,-1.3028062187698115,-1.0835721055756011,-0.7470859700913761,-0.743747898186249,-0.7263365109480833,-0.46151710666317775,-0.47377361345186314,-0.5420578604224968,-1.2506107043148174,-1.254913492614529,-0.9944215616996749,-0.8871925351653347,-0.8804342413449833,-0.7969025993114909
0.34442636166276264,0.4337726232941504,0.14081406959705334,2.0687248407577847,1.492794653920303,1.2546413318616507,0.12137031157606555,0.2563965372933299,0.10061207815248469,0.3729163308821269,0.5313432375331087,0.17634830391015466,2.170094942504632,1.7190079314502889,1.8986619358058077
1.9973889832771135,1.8630725715773446,2.130548258100628,-0.04057481765863473,0.262407485926354,0.9647169704921011,1.0341395256485397,0.7113296685033859,1.1804559872678595,2.671532413877801,2.4048724742562437,3.048953465160939,0.03648233324431814,0.2077880203517697,1.3139605962107994
0.716484958624068,0.7426991250844662,0.7102034128480764,0.7838145367089686,0.7997602490910583,1.1034885954180957,1.4495595989571273,1.2816049320006486,1.3698907072654831,2.110338757578857,2.077228251617858,2.345788380710591,0.6586269760161091,0.9466066435554902,1.4449093337242647
0.8556519147393662,0.9898403265167189,0.7332406440185725,2.335940700449353,1.6836302146703848,2.35191734010548,2.312882635754818,2.18305567403929,1.5635057520946458,1.2385213062804976,1.34449662644474,1.0203221965216849,0.8946348108508066,0.5426551625570922,2.1377195147548083
0.12857557258597463,0.2241145040791226,-0.028694446175978564,1.5627203404907732,0.6742105380712673,1.0036658838077614,-0.5438070951204826,-0.3742724607062471,-0.4243487138502219,0.2797291923823024,0.4509214737945962,0.02868363617558155,2.608395207197642,1.3515176292593474,2.367641135272637
1.2731527830852585,1.2411005479728423,1.2488764478717715,0.04281169174866311,0.7558178502341314,0.7323131897145531,1.6159441808817658,1.3692253500900717,1.1705552179300047,1.0438637280808638,0.9721736461738467,0.9183632592763845,-0.27077314984236395,0.34739595499610915,0.5237001919144215
0.33306579381661616,0.42965360327027974,0.22044894277901458,1.2386500425669567,0.9981287925023277,0.9954118094627209,0.12209215358007691,0.3128300269102467,0.06958966756053939,0.8284978968812693,1.2521605273375587,0.6828029559855179,2.2693327382841813,1.7334005020321794,1.3368004922887295
0.9777780190854436,0.9486501262780102,0.8538305948369709,0.21527015438648353,0.12493055235968309,0.789575830483272,0.7042577298153084,0.8855804434608829,0.45681975721886453,0.774656439081371,0.8232444540654894,0.6089706221182314,0.1713439531498597,-0.11172704656620297,0.47192976080444704
1.2788330670083319,1.3523140886173561,1.2318118321899227,1.5987281513711975,1.7966249545881967,1.9469518175519276,1.5358197184364952,1.3405135746709387,1.4226948104007093,1.4248955832801466,1.5857619176602786,1.3877259531469919,1.0905658435437637,1.6364905267807823,1.0688123783076842
-0.6496233248750772,-0.5782705965709241,-0.6094601998815673,0.895628265232391,0.41432263626030075,0.07482458016741594,0.2790927894525665,0.3014443228647284,0.014585393461345486,0.11406316838261409,0.3615639585295818,0.014268751944349537,2.056225933244764,2.0313267130773163,0.6089691372720267
0.8215702112009257,0.8580316857528507,0.6951296689957764,0.857725306410892,1.9196636713875916,1.8411964900060958,0.706423255827343,0.560840362858275,0.6037911776119106,0.9548182401810315,0.8589874601714949,0.8146464093199581,0.6465403214019331,1.3750254945431022,1.0672897185691557
1.46060215254668,1.4800037093573537,1.4422754255993917,1.2803432972706057,0.9654858676371818,0.6967174941015656,0.5436478839227616,0.3276809452304878,0.6123718443713849,1.6319781132797568,1.6125691722397832,1.6391074708379914,2.5746798022212567,1.6163409279661356,0.9728848147803781
0.5687975766241605,0.6191285243683399,0.433187818279397,0.9771196266986139,0.585070243247216,0.7377299260034861,-0.25687489852593254,-0.3381352261269935,-0.11676481308752953,0.8160729450812929,0.7577156095378117,0.6687396542965109,2.074673985024296,1.22438325578598,1.093174934124143
0.7420462362778981,0.7468181451083369,0.6103754111092606,0.5545016358388997,0.5775372605860287,0.29046227243160055,0.20329937903136475,0.07026502767964006,0.10677255685159442,0.774656439081371,0.7815442802751492,0.6124864475404831,0.8221148831657514,1.2891498234044882,1.0155192874591807
0.03485088785526399,0.06841554717680334,-0.06225485701694782,0.10345642586306142,0.5411278443902892,0.1821275466529433,-0.4301169794886799,-0.10349071666718217,-0.3394221146410665,-0.07852358451702339,0.26624927558023304,-0.14236127061696555,1.0784791889295877,1.182165048745767,0.4582258231576889
-0.31164643145221177,-0.3855004594537672,-0.37283086242659685,-1.2637032988284076,-0.7932144843280465,-0.507861480627791,-0.7986173225365233,-0.8396012347404719,-0.5759404932676003,-0.6148673372160139,-0.6791532359236195,-0.5883437254295989,-1.3236479946803916,-1.0739663404361397,-0.9817534915688708
0.24502139300897877,0.14708882963273756,0.12488709496066101,-1.005015604871677,-0.8138046369352923,-0.5140520363865714,2.9192299191244326,2.5795751931897306,1.444696520040387,-0.2648978615166727,-0.3491261462114993,-0.3195588718984534,-1.2910776411937703,-1.1907860383258189,-1.303643760293831
-0.18384004318306066,-0.14700920007164314,-0.27214962990368846,0.4009946526118287,0.21972058417962512,0.141115114751023,-0.6935893109528578,-0.6539647557374566,-0.4800130392386061,-0.15307329531688332,0.0011553136273568204,-0.24642970311561713,1.0702093726146251,1.107323681719936,1.6931028711044376
-0.19520061102920766,-0.23845144460157658,-0.26134203997185096,-0.8344522901749314,-0.7244132426892013,-0.7379438029957964,-0.6015544554413984,-0.6405989292492394,-0.4357896028628542,-0.07024028331703916,-0.1418167107966661,-0.1629288493371383,-0.31784748886599634,-0.3055469970689973,-0.051865189249414426
-0.9023959594518424,-0.826647504010338,-0.8071253315296497,0.33087417879205566,0.1958661390858649,0.20044127410600193,-0.6084119544795071,-0.5168412765805627,-0.5141156891801064,-0.7101253010158348,-0.5969443218798061,-0.6444211409145141,0.09882402546480419,0.6242130625211394,0.4232046491715296
1.4037993133159463,1.4964797894528374,1.2773174740081863,2.1729579775169072,1.5304595672262402,1.307518995634567,2.078644905453103,2.9523332430277853,1.4204946394367417,1.6195531614797805,2.0891425869865268,1.3543256116356004,3.117943120142636,2.1685358859580073,2.050927909658674
-0.24064288241379467,-0.19149461632944914,-0.31196706649466904,0.7440164299463948,0.12141516045112892,0.3265738476911531,-0.12549965379584926,-0.21734775712236482,-0.1981711387543366,0.23002938518239557,0.1739131764730512,0.04679013710017813,0.7515033746303028,0.4519819678911812,0.526745511391479
-0.27188444399069805,-0.26975599678299544,-0.3509312723015574,0.006803880868239071,-0.07795778064829884,0.09288036779719215,-0.7628861433379567,-0.7584162145898198,-0.5686799290865067,-0.008115524317155934,-0.05245919553165173,-0.24590232930227926,0.8660085236067062,0.4826861184658814,0.7018513813222758
1.284513350931405,1.3070048683547766,1.197682600826225,1.2178034152151322,1.3634784515699185,1.3407932328380119,0.8074811363889456,0.7063793623966389,0.6869576400498919,1.3565583483802757,1.290882117285731,1.2066609439010272,1.6204702274178964,2.2179503782891654,1.8758220397278775
-1.6845710556590454,-1.6582776468298683,-1.288347493757787,-0.851129592056391,-0.9154999028613228,-1.109196590646324,-0.898231519090103,-0.8772235611517495,-0.7069606741718802,-1.512777187294324,-1.4893280409930831,-1.1222218157985258,-0.7542393344093999,-0.9757610338323723,-1.3546528615345415
-0.27188444399069805,-0.24668948464931845,-0.34211455419926873,0.3555111020260299,0.42436661314188395,0.6314587188110888,-0.42614684846661677,-0.47971398077995964,-0.3539432430032537,-0.12408174111693777,-0.13288095927016477,-0.2130293616042256,1.0326771293390264,1.0958096252544236,1.4342507155545643
-0.5899803436828065,-0.5737396745446661,-0.5847165071428865,-0.2543475054118891,-0.2872491489182899,-0.552743009878949,-0.5109632839379619,-0.5039704807030203,-0.4503107312250414,-0.5196093734161934,-0.5177139916781601,-0.5238283289312794,-0.2459637008974765,0.1574140233151523,-0.7480252217047207
-0.180999901221524,-0.2083825984273196,-0.26703024519913393,-0.5185311283977371,-0.5183861669057247,-0.38895122209455035,-0.6185177425356674,-0.5599089397092621,-0.44305016704394784,-0.23176465671673502,-0.24606714527251625,-0.3195588718984534,-0.5290458747558068,-0.21103578358124864,0.2069869663004591
-0.6723444605673707,-0.7104911393371796,-0.6455803030748141,-1.0362855458994136,-0.9068369728009572,-0.9742166811225825,0.003710064922199677,-0.11438139010202585,-0.2610960283238144,-0.6811337468158892,-0.723236276787693,-0.6400263591366995,-1.0694465639527766,-1.040863428097791,-1.1793947256298918
-0.13839777179847365,-0.19602553835570707,-0.23631393697180614,-0.8291458759399216,-0.8817270305969991,-0.817389268566812,-0.7867069294703345,-0.7014876943622285,-0.567359826508126,-0.33116427111654806,-0.333041793463797,-0.39356699703685233,-0.6111078981888958,-0.8020906821442252,-0.43770716699257833
-0.6212219052597104,-0.669712841100858,-0.6179925077224917,-1.077031226632525,-0.8672888138297231,-0.9138587624744734,-0.6419776076660394,-0.6663405210043243,-0.5031148343602676,-0.6562838432159361,-0.7026840482767397,-0.6212166931276525,-1.0509348982015914,-0.8643145622932656,-0.786396247115643
1.1623872465853278,1.1669581875431665,1.0753861884396416,0.8368786790590672,1.1098680353099413,1.4723425427120955,1.546647348496667,0.9954772390306678,1.2865042277311054,0.896835131781141,0.8292016217498234,0.7742144169640631,-0.1562680008659608,-0.04744023130042483,0.2724613350571917
0.2762629545858821,0.2179359740433166,0.16470453155164164,-0.6354617563620617,-0.45536021197378973,-0.40184821325867626,-0.3416913339972776,-0.3807078586450182,-0.22941356644267868,0.37912880678211547,0.3109280332127402,0.2626618180264349,-0.3089415328344984,-0.004742271907482448,0.5846065814555682
-0.7405078676442511,-0.7673336156665974,-0.6993338424726379,-0.9402015452869137,-0.7337039213046659,-0.6742326666450147,-0.2897187097084533,-0.3381352261269935,-0.3711045765222022,-0.7101253010158348,-0.7580857077410487,-0.6581328600612959,-1.062767096929153,-0.8704074171729327,-0.7833509276385858
1.4435613007774601,1.3811472287844524,1.413834399462977,0.42373642790472826,0.546149832831081,1.0580911865203728,1.163349244366589,0.9756760146036795,1.3676905363015155,2.0440723479789815,1.8717059665083247,2.22273449093178,0.6160056150082257,0.5551287237280644,1.4388186947701502
0.16549741808595175,0.14750073163512428,0.005719195449083332,0.6094609261300734,0.5084849195251437,0.8334256004412998,0.0629011092511382,-0.06487832903455508,-0.005436162310761021,0.331499824882205,0.2513563563693973,0.1844347023813337,1.1115584541894374,0.4150410367309953,1.047495141968283
-0.30596614752913803,-0.3855004594537672,-0.36316091354021557,-1.259344458563935,-1.106184803958181,-1.1543360597207646,-0.004230197121926163,-0.13418261452901392,-0.1623083520416621,-0.42228058431637644,-0.5069910898463584,-0.45087495141955575,-1.2236468312409996,-1.2969792216025355,-1.5758953215427567
-1.564717064882197,-1.5499474202020642,-1.2240707746894897,-0.9782940189025201,-0.8561148895489618,-1.0606523159045542,-0.8996752030981259,-0.9009850304641355,-0.704386474144038,-1.4003313735045357,-1.4106934275598704,-1.0647380701447098,-0.8293038209605975,-0.7454799045221218,-1.0721994800374737
-1.1239270324517037,-1.129395475764848,-0.975496206257225,-0.4497372581367165,-0.9787769572152973,-0.9290772120481419,0.39927948312047257,0.22075433332475097,-0.12578551403979743,-1.0870155056151256,-1.1140264768800228,-0.9000216491122156,-0.9898654854141763,-1.2018203424386018,-1.3523688719267482
-1.5703973488052703,-1.5367665561256778,-1.2317498517463217,-0.278794913851756,-0.7382237109013783,-1.0229931017053064,-0.1695320160405475,-0.18467573681783422,-0.4828732614917642,-1.3883205867645585,-1.34635601656906,-1.0664959828558356,-0.5373156910707693,-0.8740055598184053,-1.322067943130028
0.03485088785526399,0.1833362058428011,-0.026134753823700976,1.8280410522412665,1.5656134863117817,0.970133706781034,1.077089124887221,1.2410124219253227,0.4497792101341677,0.2900833188822831,0.35262820700308,0.13872897189206107,2.3564838794495553,2.015015133084507,0.9728848147803781
-1.407089186016911,-1.3497630470419395,-1.1205454395529402,-0.3189720502025448,-0.36308117437424353,-0.6995107693267014,0.016703220994405688,-0.1277472165902428,-0.3700044910402183,-1.296168860914732,-1.2412120069405597,-1.002859542713079,-0.5500384854014807,-0.6356166157470231,-0.9704858095037588
-0.41105140010599567,-0.3822052434346706,-0.4433646072449053,0.4142606881993535,0.30132789634248897,0.511000821338153,0.07336781830930422,0.03016754821498879,-0.08530236830279063,0.16997545148250875,0.1351915865248784,0.013565586859899028,0.9658824591027911,0.6246928148738691,0.8678212928219002
0.1853784118167081,0.22370260207673587,0.038141965244596066,0.8255077914126177,0.4758419946599982,1.0671190803352606,-0.1713366210505761,-0.20596205307684648,-0.11214445406319723,0.21553360808242278,0.2185919341055584,0.07825677462933117,0.5555723419373462,0.14494046214418047,0.712509999491976
-1.3241570407400398,-1.3122799648247148,-1.0963705673369877,-0.5043175188396752,-0.842178871625765,-0.8738780898656833,-0.613825769509593,-0.5970362355098653,-0.5750604248820133,-1.2133358489148878,-1.198320399613353,-0.9666465408638862,-0.5589444414329788,-0.8542877381212153,-0.7527454668941594
-0.8001508488365213,-0.8307665240342093,-0.7417109714158958,-1.0865069663378997,-0.6492089657883466,-0.6866137781625755,-0.47811947275544103,-0.5123860010844904,-0.48815367180528685,-0.815737391315636,-0.871569752127617,-0.7275704121507678,-1.0355403170614303,-0.6130682551687276,-0.6851393745034866
-1.4479872302630394,-1.3666510291398104,-1.1501241067348114,0.7004280273016711,2.8148331109586997,-0.13333285722157567,-0.28069568465831024,-0.48565434810805613,-0.498714492432332,-1.2340441019148487,-1.2438927323985103,-0.9771940171306415,1.1592689329296053,4.700668803665304,0.9195917239318747
-0.3826499804906289,-0.4365763077497659,-0.4334102480971601,-0.985495581078605,-0.656239749605455,-0.5230799302014595,-0.6076901124754956,-0.690597020927385,-0.4841933640701449,-0.5817341324160763,-0.6431123714333968,-0.572522511029466,-1.1683026759024047,-0.8073679580242517,-0.8494343602907298
1.3668774678159696,1.3028858483309054,1.3512641419628646,-0.027308782071109962,0.24106403505298946,0.7890599508367068,1.3845938185960969,1.2969508809315644,1.2257795091255952,1.7790067095794804,1.7466054451373048,1.7322768445276624,-0.13145855192107334,-0.016736080725724675,0.9789754537344929
-1.4880332319207066,-1.3666510291398104,-1.168610773723481,0.9240554843485153,-0.03439203092443144,-0.5210164116151994,0.43681526732906767,0.1494699253875933,-0.3277612085320374,-1.3535307217246237,-1.3314630973582242,-1.048037899389014,-0.06784458026751591,-0.6178657786960245,-1.0163178676334716
0.872692766508586,0.9156979660870432,0.7807371576663849,1.4907047187299252,1.0094282664941086,0.7872543720737292,0.6696093136227592,0.415301363319911,0.6409740669029657,1.4600996133800808,1.3206679557074026,1.4070629929693763,3.0861361343158573,1.8442232955127376,1.1464680249726464
-0.09295550041388664,-0.06339309358706428,-0.2013314748240158,0.4483733511387025,-0.13696614482760042,0.0456773801364915,-0.45646421263509757,-0.4500121441394772,-0.37374478167896347,0.062292535882711525,0.09051282889237121,-0.11985998791455447,0.6357259462208285,0.027401135725406617,0.36077559989185437
-0.5161366526828528,-0.5263709442701513,-0.5232838906882308,-0.6832194844771503,-0.6915192184020161,-0.6757803055847098,-0.5582439352007116,-0.5574337866558887,-0.45449105605658013,-0.44713048791632987,-0.5227775842098443,-0.47372781666419206,-0.4450754321731112,-0.4888123958117383,-0.42643948492746636
0.5517567248549408,0.49967694367608423,0.46305089572263247,-0.38094338787569587,0.1116222829915852,0.4503849628667613,1.2351725237657276,1.0707218918532233,0.8561507871790123,0.7249566318814642,0.6415508396932937,0.6019389712737279,-0.31657520943292533,0.051388753361891075,0.5693799840702816
-0.16963933337537754,-0.1671923981886108,-0.27214962990368846,0.006803880868239071,-0.2514674812776496,0.4292338973575948,0.01778598400042294,-0.10596586972055565,-0.1691288820299622,-0.45334296381631806,-0.47363095081408624,-0.483572127846497,-0.7402442606456173,-0.896170118514517,-0.6172287501651083
1.1141048332392045,1.162839167519296,0.9985954178713218,2.0895714681096096,0.9993842896125255,1.5239305073685991,2.0768403004430747,1.705351134738198,2.078345757663101,1.2675128604804433,1.2759891980748954,1.2822511904794396,1.9665302332132484,0.5105117549242032,1.4555679518939655
1.7190550710465182,2.1308088731289514,1.678335942531634,4.5684249750356445,3.598263307722194,2.8755351813689902,1.9003499304622757,2.862732702495663,1.6735143002930337,1.4704537398800615,1.8776631341926593,1.3051040557240758,2.303684282977102,2.3791471688063406,2.0737678057366042
-0.3599288447983354,-0.3616101433153162,-0.4226026581653225,-0.1683077888870863,-0.6266100178047843,-0.6646888931835615,-0.504105784899853,-0.5386226234502498,-0.4397499105979962,-0.42020975901638036,-0.4581423148348172,-0.4543907768418075,-0.2555057966455101,-0.475379329935307,-0.5382027097354705
-0.760388861375008,-0.7479742215544044,-0.7206646120749489,-0.20317851100286555,-0.5384741206688912,-0.6858399586927281,-0.288996867704442,-0.3906084708585124,-0.34580261043657295,-0.6542130179159401,-0.6770682272341023,-0.6249083098210169,-0.5513107648345519,-0.46386527346979456,-0.8121291966967775
-0.2236020306445744,-0.22568248252757736,-0.3836384523584343,0.9316360761128147,0.3528032778606033,0.5404059611923601,-0.4301169794886799,-0.6589150618442037,-0.6023425448352133,-0.15307329531688332,-0.31576600717922754,-0.4670477483619138,1.43026445217376,1.0248062770504296,0.855640014913671
3.1504866196610073,3.2758964397650563,3.4786528969666866,3.073153249527509,3.077232006990062,3.4971701554798575,1.776193105772307,2.235528918770809,1.7527204549958728,2.8434109137774772,3.1107968448498573,2.955784091471268,2.247703987921972,1.8010455837670656,2.6204026518683956
1.4123197392005566,1.5294319496438036,1.3569523471901475,1.4167939490280024,1.3170250584925962,2.527316419937592,0.4108289551846557,1.4528855232940974,0.5888300150569298,0.8409228486812457,1.013873819964187,0.7337824246081681,0.1745246517325376,-0.13907293067179527,1.0581537601379838
-0.6041810534904902,-0.6186369928048587,-0.6017811228247353,-0.619542513657032,-0.5937159935175992,-0.7812776933072595,-0.6426994496700509,-0.7054479392476262,-0.5319370739882452,-0.5382468011161583,-0.58026425236367,-0.5496696457848297,-0.3432930775274193,-0.21823206887219385,-0.5829689060482132
1.2305506536622086,1.1999103477341335,1.1948384982125835,0.018174768514688834,0.5612157981534559,1.0067611616871517,1.0630132058089976,0.9484493310165707,0.8858530951925768,1.3793374266802325,1.3385394587604051,1.2699458015015586,-0.28858506190536,0.20874752505722896,0.7551444721707791
0.10017415297060787,0.09395347132480297,-0.019024497289597292,-0.0923123564499808,0.3967456767175299,0.011887263286481748,0.05496084720701236,0.21530899660732936,-0.032278248071167776,-0.012257174917148051,0.033919735891195686,-0.12601268240349503,-0.36046884987387984,0.30085997678132914,0.12019536120432496
1.3895986035082628,1.2369815279489715,1.197682600826225,0.3081324034991561,0.7281969138097777,0.8716006942871126,0.5209098607964011,0.09353146638135137,0.3809138589619769,1.7168819505795971,1.3593895456555758,1.3051040557240758,0.42198300146487566,1.4551441374489604,1.2332596300687801
-0.5019359428751696,-0.502068726129313,-0.5369355832337097,-0.18744878309194324,-0.3596913321767092,-0.29583494588956166,-0.38752830125200444,-0.32823461391349934,-0.4265488848141897,-0.5051135963162207,-0.47065236697191926,-0.5377158393491737,-0.050668807921055554,-0.13811342596633586,0.0897421664337516
0.14561642435519487,0.15656257568764015,-0.008501317619124035,0.5601870796621243,0.13635557606248397,0.5602673275851138,0.3837598800342262,0.4692596998834541,0.05330840242717795,0.014663553982801076,0.06370557431286715,-0.13532961977246205,0.3475546546302136,-0.05655552600228871,0.3820928362312555
0.13993614043212113,0.10713433540118951,0.02221499060820407,-0.34645169534813175,-0.7254176403773597,-0.4990915266361854,-0.11936399676175205,-0.29061228750222157,-0.1447069843299201,-0.03296542791710937,-0.12990237542799737,-0.13515382850134944,-0.49405819034635023,-0.8649862155870872,-0.6874233641112798
0.3529467875473725,0.3390351627451203,0.2085037118017206,-0.014042746483585455,0.2937949136813015,0.6683441135404885,-0.3330292299491402,-0.39159853207986167,-0.2397543699733271,0.03330098168276597,0.0071124813116911975,-0.08733860275872588,-0.34710991582663286,0.05954454335829595,0.5023829555750204
-0.2434830243753313,-0.2977653329453177,-0.29348039950599947,-1.0194187292238466,-0.7054552363252129,-0.5787949320304833,0.001905459912171059,-0.08170936979749503,-0.08772255636315515,0.01880520458279319,-0.0822450339533232,-0.08786597657206356,-0.8299399606771332,-0.6581649763253185,-0.22088042022609639
-0.192360469067671,-0.22115156050131943,-0.2838104506196185,-0.430027719549537,-0.6159382923681022,-0.544746875357191,-0.39763408930816474,-0.37971779742366873,-0.33260158465276646,-0.24211878321671568,-0.2880651774470729,-0.3185041242717778,-0.5036002860943838,-0.6432926533906981,-0.5404866993432634
0.26490238673973565,0.34315418276899096,0.1442269927334232,0.9657487390521639,1.0194722433756922,1.011919958152802,0.25852029233824037,0.41579639393058565,0.14967589064896572,0.4060495356820646,0.4836858960584346,0.2538722544708056,1.0562142988508425,1.190320838742172,1.4753625284948382
1.7417762067388123,1.6653596104315431,1.732373892190822,0.5109132331941758,0.7244304224791837,0.9778719014795098,1.2719864659703117,0.8355823517827375,1.0458055242730329,1.6464738903797296,1.454704228604924,1.5283589700370614,0.6338175270712216,0.6601944889758661,0.6500809502123008
-0.5530584981828299,-0.5840372246043433,-0.5795971224383318,-0.6400101114206417,-0.8022540635214714,-0.5032185638087057,-0.14101925688209546,-0.2257632775038348,-0.3497629181717149,-0.7121961263158308,-0.7482563810618971,-0.6774698998836804,-1.0221813830141835,-1.066913980851013,-0.8494343602907298
-1.2327044695785583,-1.2298995643472972,-1.0249835917345866,-0.9727980898734028,-1.0291349463053354,-1.0570927463432553,-0.2532656885058753,-0.3633817872714034,-0.44635042348989945,-1.1077237586150865,-1.1453016072227775,-0.9044164308900302,-1.0148657762740245,-1.2075293954360848,-1.382517534749616
